Year	Latitude	Longitude	maxprecipitation
2011	40.360484	94.883281	48.4471476073
2011	40.209379	94.40411	44.834987282
2011	41.021656	94.696906	50.4957230625
2011	40.737949	94.697108	49.7945455796
2011	41.02855	94.245091	60.214364791
2011	40.735334	94.244251	62.7900279677
2011	40.480482	94.419129	41.4682760667
2011	41.029191	93.784096	45.950235513
2011	40.736379	93.78458	60.9600116603
2011	41.685321	94.040707	58.4276704297
2011	41.330622	94.015184	46.7497413629
2011	41.333824	94.933302	38.5056584318
2011	41.679178	94.904312	40.6855839062
2011	41.683573	94.501272	42.4060498156
2011	42.039492	94.867647	35.7630071182
2011	42.042494	94.388703	32.7495228926
2011	42.038601	93.939138	35.9042571685
2011	42.037538	93.466093	43.0885624226
2011	41.684281	93.56972	64.1350835055
2011	41.336769	93.564366	58.3471199072
2011	41.331455	93.093849	56.7160793301
2011	41.685686	93.052971	56.7271669403
2011	41.330797	92.636366	49.4216760553
2011	41.684526	92.522882	39.0412563655
2011	42.074848	92.529412	38.0869248638
2011	42.041691	92.981452	39.5402581108
2011	42.403323	92.790261	35.7060055698
2011	42.734708	92.780066	35.6019252667
2011	43.052741	92.787367	42.8960077966
2011	43.348564	92.784466	61.3810506594
2011	43.373491	93.248533	54.5495298101
2011	43.075171	93.251266	42.0889979078
2011	42.389955	93.241081	35.578473609
2011	42.736549	93.271425	38.3301697451
2011	42.390768	93.709198	34.942682838
2011	42.733007	93.734735	37.2859914559
2011	42.434397	94.179157	33.1526604276
2011	42.782221	94.202775	35.4242078119
2011	42.38617	94.643683	30.2264895514
2011	42.387526	95.105224	37.1153224055
2011	42.741522	95.141433	35.8987986795
2011	42.734033	94.678279	33.0231003495
2011	43.075854	94.667297	36.7648131423
2011	43.079822	95.149726	46.1941403539
2011	43.377984	94.66937	38.6183627141
2011	43.212478	94.213983	40.2050928694
2011	43.075411	93.743697	37.5420963696
2011	43.378124	93.743488	38.1203744719
2011	43.676522	93.947234	46.0298633417
2011	44.038225	94.064071	50.4630725789
2011	43.677118	94.537198	37.9556964912
2011	43.978366	94.614128	44.700388967
2011	44.821644	94.27232	46.5695087403
2011	44.575734	94.230123	48.2207635437
2011	44.821381	93.800575	53.4757612135
2011	44.651932	93.534553	72.2136238316
2011	44.373397	93.73018	71.2922716559
2011	44.01846	93.589844	73.2400534192
2011	43.674202	93.350289	68.7524306072
2011	44.350943	93.298503	75.5928172694
2011	43.666249	92.759514	65.4784941695
2011	44.406178	92.716	63.6472794006
2011	44.670893	93.062481	56.8479582316
2011	44.947741	91.89772	34.0053325096
2011	44.627436	91.83489	40.2752555724
2011	44.726355	91.286414	40.7364372284
2011	44.30305	91.358867	47.2417895497
2011	43.982268	91.776708	47.7830224118
2011	44.389759	91.758714	44.8003323139
2011	44.289693	92.233341	55.1034544649
2011	44.00343	92.406722	67.4382584971
2011	43.67727	92.093681	41.9282384628
2011	43.365313	92.321908	41.1028003154
2011	43.059741	92.31721	38.7200824773
2011	42.78089	92.327586	35.3683643154
2011	42.472888	92.306059	34.3355987623
2011	42.470328	91.838666	41.4602275016
2011	42.86445	91.839373	49.6318807003
2011	42.473003	91.359443	52.3602470641
2011	43.274964	91.382751	50.3875600105
2011	43.292989	91.850788	43.0145527823
2011	43.66699	91.501556	44.2525868728
2011	43.24991	90.95123	46.9632215961
2011	42.463481	90.878771	54.7492638803
2011	42.655578	90.130292	47.3538230977
2011	43.001021	90.133692	37.3104197627
2011	43.376199	90.435693	43.488109396
2011	43.932836	90.113984	40.9717414792
2011	43.945175	90.619969	42.9307394122
2011	43.908222	91.111758	42.7240170797
2011	44.324895	90.806541	47.692387778
2011	44.733596	90.610201	52.2429298178
2011	44.461413	90.038825	42.2842628602
2011	43.973763	89.767223	38.1478144757
2011	44.476246	89.49807	35.554463996
2011	44.112825	89.239752	37.0835820802
2011	44.478004	88.967006	40.2061819843
2011	44.991304	88.669251	48.7782544555
2011	44.473961	87.995926	39.1631620762
2011	44.105108	87.313828	33.8087000117
2011	44.07841	88.212132	34.2762683455
2011	44.418226	88.464988	40.3392518235
2011	44.085707	88.668149	36.9963584418
2011	43.422706	88.704379	34.9716992409
2011	43.017655	87.481575	46.0819124131
2011	42.754075	87.414676	37.5959408567
2011	43.019308	88.306707	40.2192471318
2011	43.013807	88.773986	36.0475691925
2011	43.76141	88.987228	35.5757791584
2011	43.826053	89.409095	37.3628553367
2011	42.677728	89.605639	39.017346885
2011	42.349726	89.665994	52.3789802078
2011	42.669931	89.075119	49.1327631068
2011	42.337396	89.161205	66.4566611047
2011	42.041884	89.320176	59.1997812072
2011	41.747442	89.299351	53.481097389
2011	41.750571	89.910957	45.8400969568
2011	41.401304	89.528377	53.7543664465
2011	40.785999	89.767358	59.0151460863
2011	40.508074	89.51626	46.6639281737
2011	40.12907	89.365308	35.1961271445
2011	40.181499	88.901853	45.8208430315
2011	40.789596	89.210301	48.1282619173
2011	41.031119	89.342371	51.210405756
2011	40.894376	88.552852	53.5059519641
2011	40.13915	88.197201	44.0235118835
2011	40.18674	87.726772	48.0390479656
2011	40.748867	87.833601	51.3105239169
2011	40.594423	88.224746	49.3394829709
2011	41.29241	88.401055	57.6922647143
2011	41.894613	88.768991	65.167243034
2011	41.939594	88.42804	62.1752014586
2011	42.66811	88.541731	45.9369566319
2011	42.324298	88.452245	63.3689404945
2011	42.579703	87.424898	46.5445050911
2011	42.326444	87.436118	59.6652038917
2011	41.792639	86.741822	43.2300928426
2011	41.549011	86.744729	55.3694412564
2011	41.472239	87.374337	60.1002697386
2011	41.509922	87.071308	63.7708864636
2011	41.017688	87.118814	56.1272432644
2011	40.962399	87.402172	50.4123532486
2011	40.121282	87.234806	57.0264835924
2011	40.38926	86.893943	57.8581596431
2011	40.305944	86.477567	50.0868404135
2011	40.753799	86.355169	52.8257543588
2011	40.58498	86.565141	51.828106432
2011	40.75095	86.864293	58.6467312879
2011	41.045272	86.692538	54.1919413163
2011	41.28322	86.64757	57.2842248227
2011	41.050384	86.265006	52.5948362334
2011	40.772881	86.044259	58.471535557
2011	40.843717	85.795175	57.6934779473
2011	40.483537	86.114118	54.1076215804
2011	40.04987	86.020586	53.5338257453
2011	40.735273	85.212974	50.0911847307
2011	41.091855	85.07223	60.8019733474
2011	41.642468	85.426302	46.5219161578
2011	41.400794	85.41785	53.4862371882
2011	41.325003	86.269036	51.3520543851
2011	41.244293	85.861575	53.8721230457
2011	41.617699	86.288159	48.6288613106
2011	41.91624	85.999457	44.8535509807
2011	42.283986	86.305697	37.4029752347
2011	41.911488	85.52287	40.2034671555
2011	41.918585	85.066523	43.0078763179
2011	42.24299	85.012385	55.0368845772
2011	42.582811	85.31455	62.554763841
2011	42.94465	85.073766	72.1849666945
2011	43.312782	85.149468	48.8205107646
2011	43.562709	85.791423	45.8281063485
2011	43.289258	86.751892	47.7489630118
2011	42.942346	86.655342	55.5850639245
2011	43.032497	85.547446	64.9188045024
2011	44.500949	87.161813	34.7878909105
2011	44.648621	86.494317	38.0177604069
2011	44.350385	86.602967	35.1583217347
2011	43.647255	86.807575	42.0370108346
2011	43.996636	86.750814	39.1847691522
2011	43.995187	85.8114	36.4295681356
2011	43.635295	85.332751	39.4936799041
2011	43.997552	85.322283	39.7555943131
2011	44.325424	85.085471	34.4289146582
2011	44.331375	85.570046	38.5275872107
2011	44.718688	85.553848	34.761880043
2011	44.678881	85.088992	32.1873473058
2011	44.680208	84.611132	34.0601813324
2011	44.685121	84.124894	41.0475858528
2011	44.33328	84.128073	44.4053592286
2011	44.03687	83.740675	36.2208985513
2011	43.699711	83.978701	41.1902383352
2011	43.98975	84.389816	31.876732937
2011	44.339517	84.611272	32.2513673075
2011	43.991137	84.838325	32.7150480745
2011	43.645233	84.839425	37.4596416819
2011	43.648378	84.37922	40.8545435434
2011	43.292326	84.60469	49.4345207884
2011	42.589614	84.846524	79.019882781
2011	42.950455	84.591695	73.4584441946
2011	42.603534	84.373811	80.9620960508
2011	42.602532	83.911718	62.7792439093
2011	42.951545	84.146352	67.1591981286
2011	43.328267	84.05541	43.3049228125
2011	43.487902	83.436618	39.2052006065
2011	43.088633	83.224325	38.2374818188
2011	43.021077	83.706372	50.6388467008
2011	42.660452	83.38421	46.4409068273
2011	42.928804	82.668914	52.3335973546
2011	42.671467	82.910869	48.3395659772
2011	43.449155	82.642815	46.3157115147
2011	43.907616	82.857045	42.8430570286
2011	44.329482	82.849447	38.3118854783
2011	44.682535	82.83408	39.3308110142
2011	42.304216	79.407595	40.6852190276
2011	41.760392	81.724217	58.0313734936
2011	41.121851	81.534936	51.9786951815
2011	41.906644	80.745641	50.5687857051
2011	41.40198	79.754418	35.7941589257
2011	40.913834	79.91896	34.9121455583
2011	41.300014	80.252786	39.2227409959
2011	41.308936	80.767656	38.6503318937
2011	40.992735	80.334446	36.1157471468
2011	40.46892	79.98092	31.4951654499
2011	39.914115	79.644586	55.0595537253
2011	40.200005	80.252132	35.9667304881
2011	39.848983	80.225694	36.0079525427
2011	40.017682	80.967727	35.5844045326
2011	40.399188	80.76141	34.6843156494
2011	41.01088	80.770396	34.0054500235
2011	40.768462	80.777231	33.9623806026
2011	40.814131	81.365667	49.9562069282
2011	40.447441	81.471157	46.4322617141
2011	40.829661	81.887194	52.8233955469
2011	41.116051	81.899566	51.1157070683
2011	40.565309	81.929869	52.3311412772
2011	40.29672	81.930112	51.5183285845
2011	40.056665	81.497875	44.3385354827
2011	39.966046	81.943506	49.7890527034
2011	40.093609	82.481251	52.8646069792
2011	40.295901	83.367042	50.2171426722
2011	39.969447	83.008258	54.2929707383
2011	40.588208	83.172927	52.0697197588
2011	40.848508	82.924771	55.2495748724
2011	40.40362	82.422393	52.1310012018
2011	40.774167	82.542715	51.547097249
2011	40.843274	82.270121	50.0747184357
2011	41.14508	82.594641	51.332504905
2011	41.554006	82.525897	45.3851010763
2011	41.438805	82.179722	54.1091978065
2011	42.284664	83.261953	53.4768081532
2011	41.916097	83.487106	58.2253360341
2011	41.682321	83.468867	58.2723856234
2011	41.544467	83.009253	55.1713448532
2011	41.355291	83.142735	57.756572262
2011	41.120008	83.127436	63.34565949
2011	41.335072	84.065882	57.9156351387
2011	41.597264	84.124267	62.4626362141
2011	41.360183	83.622682	55.3559441103
2011	42.252327	83.844634	58.7385341697
2011	41.895915	84.066853	61.5789195717
2011	42.248474	84.420868	57.2588175641
2011	41.864475	84.642409	50.5268199559
2011	41.321679	84.486433	60.8652066665
2011	41.564958	84.584323	57.5513962981
2011	41.119141	84.576967	59.7139187466
2011	40.85552	84.585775	57.4118931721
2011	41.024533	84.129879	57.9037899121
2011	41.000471	83.666034	56.7891289045
2011	40.660415	83.664077	51.1042988906
2011	40.771528	84.106546	55.1248669727
2011	40.561309	84.224018	52.2976148808
2011	40.387553	83.766343	50.6761097424
2011	40.132759	83.767543	51.1946345627
2011	40.535333	84.632059	53.1569302181
2011	40.132176	84.620438	47.9903100795
2011	39.439915	84.565397	65.925063954
2011	39.755218	84.290546	62.0050988208
2011	39.917032	83.783676	52.7617815094
2011	39.687479	83.894894	56.3916295246
2011	39.414041	83.814542	62.849962686
2011	38.931377	83.866772	63.5311936471
2011	39.196927	84.544187	71.1482050664
2011	39.052084	84.149614	72.6468730249
2011	38.499603	84.841509	74.6225747218
2011	38.040157	84.458443	58.3073446773
2011	37.36122	84.314419	56.6239077678
2011	37.69246	83.963927	50.0324949893
2011	37.723528	84.277008	53.6593407971
2011	38.202562	84.20986	61.0665172062
2011	38.152249	83.737641	50.6074684443
2011	38.368431	83.706152	55.0731857156
2011	38.116425	83.097541	41.7968344471
2011	38.205894	83.425969	48.7313638264
2011	37.743774	83.495068	51.0650477269
2011	37.92294	83.258944	43.2576382811
2011	37.521178	83.322401	61.9504698818
2011	37.698954	83.069716	48.4569910349
2011	37.558283	82.740337	53.2350205215
2011	37.354703	82.949138	65.1019259782
2011	37.482067	82.402869	66.0270611585
2011	38.074459	82.738305	40.5255750094
2011	38.145531	82.419698	43.9957969188
2011	38.817046	82.301746	42.7886142442
2011	38.603866	82.517186	42.6189385746
2011	38.563596	82.933833	43.2333147411
2011	38.309555	83.048821	42.9938665865
2011	38.532051	83.373303	54.7707392425
2011	38.841681	83.474173	51.3902266623
2011	38.815019	82.999028	47.3487915722
2011	39.071365	83.052921	45.3018355257
2011	39.184488	83.603668	55.7918828146
2011	39.896607	83.400885	53.6148344977
2011	39.648947	83.052827	47.7869476863
2011	39.323763	83.059585	48.4117262879
2011	39.252014	82.485961	47.5479575636
2011	39.490343	82.483445	48.8026052261
2011	39.752935	82.628276	49.9395771401
2011	39.743187	82.237953	50.3965797772
2011	39.624946	81.861699	49.1346407202
2011	39.333848	82.046008	46.4404920387
2011	39.089807	82.028397	46.2903236849
2011	38.759288	82.024172	41.5213957548
2011	38.834234	81.677717	44.085575821
2011	38.743033	81.354502	37.5280472782
2011	38.459826	81.081866	39.312034868
2011	38.844159	81.115478	37.3456860296
2011	39.020034	81.382975	38.3231952829
2011	39.767232	81.452604	44.3553177016
2011	39.450684	81.490653	44.6747028637
2011	39.211679	81.515928	45.956669687
2011	39.465981	80.879493	36.9054274519
2011	39.596574	80.634394	41.8924367397
2011	39.263482	80.701147	38.2219133936
2011	39.505839	80.243402	48.5584929086
2011	39.633645	80.059074	46.2717999234
2011	39.46903	79.668865	54.0376404057
2011	39.111175	79.559968	45.8988394455
2011	38.356672	79.567958	53.8996218737
2011	38.332513	80.012092	47.735412716
2011	38.902537	80.231335	39.3804972165
2011	38.915865	80.849409	38.1687861818
2011	38.988844	80.495518	37.6927434016
2011	38.699302	80.731649	37.7636587847
2011	38.492985	80.430262	38.7445521962
2011	38.068988	79.732898	53.9168395297
2011	37.787905	80.008669	52.8087858574
2011	37.312408	79.527947	72.3632589607
2011	37.338156	79.520705	72.3632589607
2011	37.553193	79.805318	70.1117253252
2011	36.99235	79.883959	64.4474824769
2011	36.684014	76.941396	64.4474824769
2011	37.473129	80.231734	65.5734745349
2011	37.550353	80.547891	53.2386851947
2011	37.31193	80.717178	59.1145209025
2011	37.130612	81.125853	54.9799885746
2011	37.403448	81.106456	51.3131748813
2011	37.656003	80.856315	45.9631129496
2011	38.030933	81.086051	42.532168066
2011	37.76247	81.264671	52.2691953364
2011	38.328061	81.523522	42.7604909328
2011	38.022838	81.713314	48.4813536087
2011	38.41958	82.243392	41.6225837935
2011	38.171651	82.077547	42.5992739005
2011	37.721151	82.158993	50.327956637
2011	37.830591	81.940853	48.5647359391
2011	37.603717	81.548884	64.7397654513
2011	37.382663	81.658205	67.5734815219
2011	37.125395	81.562924	74.1199103956
2011	37.26812	82.038151	81.7838059709
2011	36.93342	82.095934	87.8977599065
2011	36.747813	81.950291	66.1715285921
2011	35.746182	81.70618	66.5858659031
2011	36.453204	81.861237	54.8900653341
2011	36.235371	81.709919	85.6217215398
2011	35.957857	81.530076	74.8130577033
2011	36.489356	81.132299	77.5605497165
2011	36.209303	81.165354	67.0586597667
2011	36.436305	81.49877	76.0636543232
2011	36.656303	81.225337	70.16283829
2011	36.842318	81.539786	63.8730896985
2011	36.901471	81.084209	55.3882775338
2011	36.732426	80.728043	86.4387016239
2011	36.931438	80.350309	86.0152089658
2011	36.667327	80.286141	62.7570110594
2011	36.380927	79.782889	55.3650920116
2011	36.079065	79.788665	62.8234659543
2011	35.709915	79.806215	62.4322412282
2011	35.795123	80.206525	62.0431398641
2011	36.131667	80.257289	49.5931197332
2011	36.158765	80.665164	47.726479975
2011	36.415416	80.686463	54.9041534438
2011	35.806356	80.874545	45.4421408519
2011	34.991501	80.530131	41.7439107914
2011	35.639218	80.525344	58.2035989577
2011	35.310523	80.254355	43.1225225211
2011	35.338071	79.904196	46.4128422246
2011	35.310163	79.480664	41.9074520104
2011	34.974996	80.109959	44.1009470541
2011	35.001957	79.747809	46.4383469854
2011	34.601805	79.677942	47.7544841856
2011	34.332185	79.962116	53.7328973532
2011	34.637018	80.159227	50.0785091238
2011	34.686818	80.703689	43.9377782899
2011	34.338356	80.590885	50.9716852152
2011	34.395669	81.127001	47.0256477924
2011	34.689345	81.161249	38.0350408274
2011	35.246862	80.833832	49.5633937032
2011	35.487825	81.225176	52.2055631936
2011	35.663182	81.214151	48.234208765
2011	34.97019	81.183189	38.800027873
2011	35.293344	81.177256	44.7469807131
2011	35.33463	81.557115	49.0487990859
2011	35.682232	82.048029	69.2033587122
2011	35.402747	81.919583	55.8135609429
2011	34.933239	81.991053	47.3699826424
2011	35.049796	81.607647	45.376749211
2011	34.483477	82.005657	36.7910984715
2011	34.892645	82.372077	64.1718904455
2011	34.887362	82.725368	81.717117643
2011	34.519549	82.638086	53.1302312701
2011	34.883026	83.404735	107.2592125955
2011	34.748759	83.061522	81.2698956205
2011	35.152959	83.421901	98.5966852021
2011	35.286463	83.130641	93.0849918509
2011	35.557097	82.972807	76.3680165632
2011	35.336424	82.479634	96.2340936294
2011	35.609371	82.530426	66.2461782189
2011	35.86408	82.712731	55.4404823718
2011	36.013102	82.163554	67.6069330227
2011	36.974561	82.62156	107.0862670633
2011	36.712778	82.613627	86.8726069825
2011	37.241282	83.217772	69.0530921259
2011	36.859223	83.221497	116.0933100483
2011	37.118503	82.861175	86.850727113
2011	37.087846	83.388616	77.0497840844
2011	36.52142	83.227453	86.6082824609
2011	36.452206	82.931386	70.0996369582
2011	36.178998	82.847746	61.3369562013
2011	35.916198	83.119223	74.7115937026
2011	36.048479	83.440966	94.2743156396
2011	35.992727	83.937721	130.647057191
2011	36.501557	83.660724	105.1747256566
2011	36.72268	83.681046	90.9462354989
2011	36.887476	83.85563	76.9303258375
2011	37.164466	83.710763	63.5271169302
2011	37.113268	84.119395	61.3046172537
2011	36.401592	84.15925	111.5075155159
2011	36.758021	84.14455	83.0619120636
2011	36.731136	84.491052	79.6018319386
2011	37.108312	84.579986	60.5045194352
2011	36.802011	84.83044	66.093504497
2011	36.437239	84.498386	97.9711804752
2011	36.116731	84.195418	141.3019112527
2011	36.138697	84.639262	111.1695387122
2011	35.847472	84.523861	135.4641237178
2011	35.424471	84.619963	199.579076416
2011	35.791284	83.521955	110.1807118835
2011	35.688185	83.922973	130.5918304547
2011	35.348111	83.830909	108.9439863156
2011	35.447666	84.249786	148.3002964855
2011	35.136233	84.061308	105.1546305951
2011	34.90265	83.732158	85.071190798
2011	35.052997	83.752264	88.0959867173
2011	34.863837	84.319287	97.3103581653
2011	34.690541	84.453984	90.2046679053
2011	35.109437	84.541112	156.2309900188
2011	34.797097	84.73799	136.1532803206
2011	34.735827	85.305385	206.9302871453
2011	35.600587	84.949552	159.5512376642
2011	35.593668	85.205979	121.1306000017
2011	35.699245	85.458411	99.8764402803
2011	35.159186	85.202296	199.1422956791
2011	35.372335	85.410344	128.0621967421
2011	35.488759	86.078219	94.9014117336
2011	35.155926	86.099203	106.61051749
2011	35.133422	85.618399	141.7028569455
2011	34.460929	85.803992	199.8259547447
2011	34.764238	86.55108	120.3722625319
2011	34.810239	86.9814	101.8976174676
2011	35.202723	87.035319	90.9925620861
2011	35.220476	87.396546	89.6403756809
2011	35.615696	87.077763	78.9801290843
2011	35.468387	86.765886	90.0713196586
2011	35.142532	86.593388	96.7993806436
2011	35.51366	86.458294	92.9276190659
2011	35.843369	86.417213	79.3545213886
2011	36.148476	86.29021	73.8172053174
2011	36.169129	86.78479	59.4842087575
2011	35.894972	86.896958	65.5423085388
2011	35.802396	87.467114	83.150121166
2011	36.145533	87.364155	81.7130379391
2011	36.25518	87.100816	76.5836325624
2011	36.500354	87.380887	110.9558207997
2011	36.52753	86.869377	87.4957946477
2011	36.470015	86.458517	62.553955173
2011	36.740863	86.581464	76.9691102876
2011	36.995634	86.423579	76.3407509316
2011	36.714077	85.713508	64.6037918611
2011	36.963614	85.92499	73.117705818
2011	36.75077	86.192458	70.9820529094
2011	35.678282	85.777363	93.0089921069
2011	35.927062	85.455766	88.0059518509
2011	36.140807	85.496928	94.5580393435
2011	35.952398	84.994761	104.21329196
2011	36.34485	85.283076	99.9609738426
2011	36.376079	84.932703	90.7164047906
2011	36.559364	85.075741	81.859204038
2011	36.545765	85.545718	75.9380847992
2011	36.989127	85.058976	64.096452704
2011	37.321962	84.92822	67.9801173941
2011	37.803188	85.465955	72.6431620775
2011	37.105541	85.281401	66.1381450806
2011	37.365106	85.326698	72.5807277621
2011	37.552247	85.269242	71.1540481834
2011	37.313856	85.881995	77.9192291114
2011	37.695836	85.963183	82.8596000271
2011	37.969572	85.703036	76.3689944757
2011	38.18644	86.103681	73.5321633627
2011	38.189533	85.657624	75.4719766048
2011	38.026976	85.321525	68.8536741322
2011	38.239426	85.22836	71.6860108737
2011	38.668284	85.124083	73.8852436692
2011	38.451561	85.120079	81.2490268984
2011	38.783604	85.44009	67.1338846695
2011	39.409762	85.066964	60.4287754972
2011	39.10023	85.260541	57.1805121075
2011	39.822604	85.772904	74.2795618741
2011	38.476217	85.711122	82.9603554869
2011	38.600613	86.104751	63.5983671682
2011	38.911957	86.042516	50.9719611046
2011	40.050892	86.469014	53.3997339971
2011	39.482646	86.447457	55.9803060874
2011	39.768749	86.510287	65.1465222348
2011	40.040296	86.892715	55.9814662387
2011	39.854045	87.462071	54.6752878971
2011	39.77425	87.19695	57.7764293378
2011	39.429143	87.390375	56.3814755344
2011	39.0486	87.005245	58.2512079145
2011	38.688663	87.420182	61.984198371
2011	38.289433	86.440871	76.0439203678
2011	38.373344	86.873385	70.8917897905
2011	37.778109	86.432829	84.2644007164
2011	37.967476	86.200863	81.1055687556
2011	37.227856	86.217778	75.9789442281
2011	37.458577	86.344011	77.6417081053
2011	37.477859	86.844871	85.2044471261
2011	37.207013	86.682471	81.0149321905
2011	37.213816	87.134092	90.432482985
2011	38.009789	87.010645	69.8337287307
2011	37.731671	87.087139	66.2270880442
2011	38.097764	87.272023	68.6209531367
2011	37.530575	87.262931	67.8838047632
2011	37.520021	87.685095	88.2281765525
2011	38.431948	88.432129	52.4580169617
2011	38.087372	88.178585	66.2434653995
2011	38.027614	87.868653	71.4944094872
2011	37.792542	87.572577	73.8856292788
2011	38.317413	87.580566	67.38887372
2011	38.718954	87.730221	54.0253978901
2011	39.089225	87.415843	53.1266069969
2011	39.00373	87.757172	56.1519894754
2011	39.332364	87.791687	55.4368400982
2011	39.679037	87.74711	49.6954227854
2011	39.51368	88.220782	46.1953237061
2011	39.766078	88.222866	40.0164536328
2011	40.009056	88.592328	49.7244641377
2011	39.636896	88.625726	47.3983194419
2011	39.273121	88.240619	50.8886647879
2011	39.004874	88.150763	55.1050881489
2011	39.047694	88.592786	55.839350982
2011	38.747312	88.483789	55.6288517486
2011	39.001125	89.017923	44.6900058566
2011	39.860237	88.961529	48.7941222461
2011	39.545524	89.279593	46.1490877599
2011	39.756378	89.662311	38.2718954873
2011	39.2659	89.926344	43.0771707034
2011	39.228092	89.478007	45.1264314462
2011	38.827082	89.900195	40.0710640014
2011	38.470198	89.928546	47.8386863477
2011	38.606423	89.423136	54.1812328733
2011	38.353141	89.417187	59.5823230359
2011	38.648396	88.920221	58.1493704084
2011	38.30078	88.92421	60.5111293689
2011	37.991848	88.926246	75.6336531644
2011	37.730353	88.930018	81.1492989353
2011	37.475104	89.252875	82.7739824844
2011	38.084385	89.368487	66.9268146786
2011	37.786096	89.381212	74.4039820053
2011	38.056515	89.82121	58.0323458128
2011	37.71113	89.802125	74.6497971098
2011	37.318349	90.024601	87.3936604821
2011	37.383882	89.684908	86.5892292113
2011	37.047793	89.568098	106.6354126266
2011	36.855428	89.941735	102.6770454204
2011	36.209916	89.785942	101.5519067445
2011	36.594261	89.655949	107.1145644147
2011	36.333905	89.485537	106.0161479927
2011	36.358175	89.150175	104.0639485786
2011	36.55262	89.187723	109.3767816002
2011	36.826264	89.295929	109.4449747329
2011	37.215615	89.127755	93.9080833179
2011	36.882017	88.332752	104.6351491199
2011	37.417169	88.542374	82.3092074167
2011	37.358149	88.10501	89.2987727346
2011	37.148643	87.87051	96.490177204
2011	37.31107	87.542196	91.5343941119
2011	36.893388	87.493554	104.3361125343
2011	36.807681	87.858652	106.81917911
2011	36.511756	87.851548	112.02248637
2011	36.04044	87.790625	84.6600625412
2011	36.285777	87.705605	101.4986105371
2011	36.069253	88.071212	95.2770208687
2011	36.325398	88.300384	98.9821029558
2011	36.620978	88.274086	115.4868798068
2011	36.723344	88.649897	108.0883170184
2011	36.303523	88.720785	107.6819778369
2011	35.416639	88.605505	86.7020085798
2011	35.967896	88.451659	86.2167423162
2011	35.523244	87.496983	88.1821642111
2011	35.659785	87.877027	84.8324171774
2011	35.242687	87.819703	98.6893250092
2011	34.703112	87.801457	97.1548238607
2011	34.737699	88.236067	102.8642843798
2011	35.201893	88.185696	104.7098454801
2011	35.175626	88.564671	100.9047176356
2011	34.886648	88.581014	117.1044498205
2011	35.218131	88.989037	90.8839254596
2011	35.606056	88.833424	82.5117147446
2011	35.991694	88.933776	84.8822836324
2011	35.811312	89.135349	76.3707540912
2011	35.58669	89.282536	78.9809336765
2011	35.762951	89.627732	77.3927693274
2011	36.054196	89.398306	93.8145503881
2011	35.766943	90.052209	83.9414599602
2011	35.500297	89.763708	86.2540238936
2011	35.196993	89.413803	82.0021898684
2011	34.76619	89.504231	112.6349490506
2011	34.649553	89.943105	116.0260577972
2011	34.365205	89.963065	110.3047469246
2011	34.030669	89.703793	86.8936264866
2011	34.349298	89.485903	116.2032997653
2011	34.489101	89.0023	107.7997987835
2011	33.936634	89.337114	77.7240100016
2011	33.612048	89.283836	82.5913269292
2011	33.921654	88.945808	110.9175297611
2011	33.345964	89.251332	118.7828759558
2011	33.500714	89.639625	77.6442169755
2011	33.770031	89.80274	61.7896603145
2011	33.440795	89.918887	75.9833596816
2011	33.09047	89.588622	109.527369578
2011	32.753268	89.522568	166.6990514212
2011	32.262057	89.946552	136.1740974622
2011	31.902503	89.917707	110.8799454231
2011	32.019034	89.494973	118.7478570863
2011	32.427127	89.533209	159.3699782213
2011	32.016989	89.11943	96.8304043676
2011	32.40197	89.118412	129.1812251893
2011	33.078724	89.037391	161.4457085987
2011	32.752518	89.119274	171.4867223966
2011	32.750136	88.625631	136.2577868454
2011	32.403998	88.660449	99.3688161797
2011	32.048448	88.685964	104.9382672257
2011	31.991008	88.248887	95.5596481511
2011	32.247591	87.791091	76.7756865174
2011	32.597481	88.200057	119.9006676538
2011	32.844497	87.964201	141.2456922074
2011	32.752796	87.623061	111.756155247
2011	33.296809	88.096878	175.6768091778
2011	33.10627	88.565787	168.3902850931
2011	33.471424	88.439723	155.5089867755
2011	33.89003	88.485038	135.7524774348
2011	33.661734	88.783326	130.5226592392
2011	34.288965	88.680887	97.2316439327
2011	34.281075	88.363127	116.1656767496
2011	33.787085	88.087431	151.4662637724
2011	34.138219	87.881551	121.7467442961
2011	33.732249	87.752049	171.5305099689
2011	34.529776	87.321865	106.7914737104
2011	34.155888	87.364147	148.7903056681
2011	33.791571	87.301092	185.7181633253
2011	33.290202	87.52286	161.4294648215
2011	33.262937	86.678104	110.1311068063
2011	33.977448	86.567246	235.1350233483
2011	34.131923	86.869267	198.7776099099
2011	34.454484	86.846402	138.7106921517
2011	34.309564	86.321668	226.9987325264
2011	34.047638	86.03442	181.0866377077
2011	34.069515	85.654242	125.0280940671
2011	34.263677	85.21373	107.2477749803
2011	33.995961	85.186826	72.8885067391
2011	33.582237	85.080527	56.1804887883
2011	33.290968	85.139594	49.8516941748
2011	33.296475	85.464068	60.8838853099
2011	33.771706	85.822513	91.9560852656
2011	33.671981	85.516109	74.9285495979
2011	33.712963	86.315663	161.1347666373
2011	33.369277	86.175805	84.5527235929
2011	33.267809	85.862051	70.5107158844
2011	32.597229	86.142739	50.2922494954
2011	32.863369	85.799553	57.7137582096
2011	32.604064	85.353048	60.4900565592
