Year	Latitude	Longitude	meanprecipitation
2016	36.835764	94.802681	972.7177936706
2016	37.106135	93.833262	791.9221753079
2016	39.797531	92.088719	847.9189877247
2016	38.640702	90.445954	1064.3942447654
2016	39.63698	90.477759	748.4171931725
2016	40.815141	90.93848	921.0555036129
2016	40.985864	91.54427	787.0547790627
2016	40.469361	92.519016	796.0216191542
2016	40.744683	92.870345	724.7133207413
2016	39.962839	93.970053	1048.4433923966
2016	41.328528	94.478164	906.9217149608
2016	44.015261	93.220453	1176.0868387523
2016	44.020706	92.869353	1183.2694016733
2016	43.391156	88.232917	987.9512815903
2016	43.746002	87.730546	948.8595887188
2016	43.360715	87.496553	950.7145893463
2016	41.096908	89.797411	934.7413417021
2016	40.022569	89.794133	833.7353833038
2016	41.19894	89.298386	942.1975535221
2016	41.852058	88.086038	1025.6862640233
2016	41.58814	88.430626	1079.7854124911
2016	42.318983	88.824295	905.991451467
2016	40.608253	87.315479	1035.8803218714
2016	40.352658	87.375847	999.7317445878
2016	40.310229	86.056207	973.9882628825
2016	40.166203	85.722454	1076.2433505299
2016	40.515758	85.654946	943.7288589952
2016	40.472672	85.32373	945.4243332997
2016	40.227165	85.398856	1020.4184576819
2016	39.929576	85.397338	1063.7077293392
2016	40.164414	85.005004	969.8435383763
2016	40.434972	85.00338	942.8908473828
2016	40.826394	85.478598	974.8721024077
2016	41.136426	85.501892	1003.5261601677
2016	41.401189	85.000185	897.3606764388
2016	41.643437	85.002467	890.3766307429
2016	41.600693	85.863986	997.2798571857
2016	42.246266	85.532854	1112.4320062086
2016	41.499322	81.173505	1142.3644687555
2016	41.16864	81.196932	961.5037558142
2016	41.924116	81.392643	1057.6935580387
2016	40.516931	80.570057	1035.321785277
2016	40.68414	80.350721	976.9287869098
2016	40.272645	80.578691	1029.8035487585
2016	40.098932	80.620728	1020.1042744378
2016	39.854717	80.671378	1007.6400655414
2016	39.725969	81.090658	970.6796232749
2016	40.292318	81.091565	922.4570166118
2016	40.579884	81.090787	947.1386896186
2016	40.278941	83.007462	977.250583044
2016	40.840122	83.313172	822.1701236691
2016	40.525266	82.797729	965.6987395489
2016	40.745733	84.936131	914.2055552052
2016	40.33668	84.204143	849.8983286287
2016	40.053326	84.228414	864.653487316
2016	39.737906	84.645358	1007.7503451752
2016	39.425652	84.169906	1091.1786416892
2016	38.594068	83.828052	1102.8006979504
2016	38.678523	84.100355	1098.8233836739
2016	38.690765	84.354041	1028.258774974
2016	38.946981	84.379583	1178.1928977712
2016	38.930477	84.533492	1131.2930279797
2016	38.974595	84.731444	1141.8460142038
2016	38.64921	84.625946	1052.5672096739
2016	38.760184	84.862114	1110.8130556799
2016	38.234919	84.868786	1209.8904412886
2016	38.443489	84.332796	999.534974451
2016	38.289882	84.579376	1054.92118437
2016	38.042789	84.748147	1108.2467262175
2016	37.812085	84.879695	1193.4151491391
2016	37.6182	84.873016	1209.4809308446
2016	37.457257	84.658074	1257.7190469429
2016	37.630162	84.545856	1160.1391317009
2016	37.873291	84.58396	1085.5901586239
2016	37.40332	84.020686	1246.2869486458
2016	37.423452	83.691566	1246.6428127246
2016	37.605383	83.718497	1219.9054069798
2016	37.950715	83.597345	1209.7165505147
2016	38.038138	83.912338	1121.3651789078
2016	37.810379	83.826985	1182.0079780306
2016	37.970133	84.144974	1103.4504559533
2016	38.337132	84.025554	1033.9603416368
2016	38.513826	84.063757	1112.1584081746
2016	37.137081	82.349208	1052.7684889775
2016	37.796774	82.506623	1167.1816295442
2016	37.84926	82.830639	1092.3603452585
2016	38.360004	82.681406	1141.0836912741
2016	39.013477	82.614142	1014.110018765
2016	39.553845	83.459327	928.9876330773
2016	38.510513	81.906109	1098.0087012192
2016	39.177112	81.066317	1193.3010154889
2016	39.368133	81.161172	1132.6474783705
2016	39.279199	80.386487	1249.6533194345
2016	39.329072	80.045629	1250.7465937223
2016	39.139754	79.996914	1301.0621816631
2016	37.331077	80.19011	1210.7230544703
2016	37.27783	79.958472	1210.7230544703
2016	37.174885	80.387314	1064.370680126
2016	37.063385	80.713444	956.4750658074
2016	36.284744	82.126593	1022.3590795692
2016	36.072894	81.920363	1123.1102845443
2016	35.920951	81.177467	903.4423113503
2016	36.404195	80.239271	1022.1105931632
2016	36.620593	79.980584	1088.6743426824
2016	35.929356	80.542542	968.8729273251
2016	35.387845	80.552868	945.2669599181
2016	34.840023	79.477337	1297.0046565061
2016	35.278928	82.167667	1065.8181199115
2016	34.690514	81.615831	833.9237871095
2016	34.348733	82.96329	781.7169148299
2016	34.375155	83.227291	792.5904352953
2016	34.635108	83.526406	965.3142831593
2016	34.552914	83.290216	854.017040053
2016	35.210095	82.816696	1412.9480792284
2016	35.889504	82.30398	1108.1058661127
2016	36.295665	82.495037	990.0425657512
2016	36.100215	82.418245	1051.0401290489
2016	36.277463	83.509493	1015.4753923038
2016	36.218397	83.266071	943.5561973167
2016	36.28414	83.836088	1228.8404349637
2016	35.503397	84.823888	1172.882777287
2016	35.153914	84.859414	1078.0540985951
2016	35.73745	84.316204	1201.3339585386
2016	34.83377	83.989573	985.642281887
2016	34.643677	83.743713	1008.1988325625
2016	34.568149	83.998828	959.0007892418
2016	34.442842	84.173284	953.720343751
2016	34.852424	85.506201	996.8422702886
2016	34.801726	84.968541	986.111635689
2016	34.899393	85.137353	1027.4951629117
2016	35.387273	85.722188	1289.7898160397
2016	35.808394	86.062404	1278.7948129525
2016	35.288889	86.358684	1317.7744752791
2016	36.840338	87.183642	1460.2420347241
2016	36.859829	86.881436	1451.4634569616
2016	36.990394	85.629554	1280.9415634563
2016	36.537838	86.001231	1336.4189444928
2016	36.25565	85.942078	1317.8660776167
2016	36.39303	86.156691	1369.5676193413
2016	35.98222	85.833596	1238.4409568324
2016	36.354242	85.674182	1329.0017353913
2016	36.729124	85.153499	1202.4068577423
2016	36.784227	85.393499	1189.1198968878
2016	37.754209	85.175416	1229.5390085588
2016	37.269637	85.561403	1291.8180257029
2016	37.545518	85.697209	1261.4428483396
2016	38.317937	85.911474	1281.8954884176
2016	38.400046	85.456059	1261.0269287318
2016	38.005396	84.986417	1128.5866129922
2016	38.825846	85.029679	1157.4285628637
2016	38.618193	85.355171	1262.464299392
2016	38.940527	84.964299	1154.6020251985
2016	39.151491	84.97346	1235.9028372184
2016	39.623111	84.925152	1051.717625561
2016	39.863091	85.006735	1008.3751406704
2016	39.639655	85.185032	1200.447166489
2016	39.622312	85.466527	1211.2277256493
2016	39.30598	85.499831	1334.5999510037
2016	39.524135	85.792174	1220.2802569953
2016	39.782976	86.135794	1285.6472537854
2016	39.495986	86.0946	1206.5441452542
2016	39.192585	86.23941	1372.5267062478
2016	39.205843	85.897999	1399.0090006684
2016	38.996234	85.628111	1308.560756416
2016	38.679431	85.751898	1204.3613817458
2016	38.839815	86.48782	1447.0743260826
2016	38.705322	86.801847	1324.551886127
2016	39.160751	86.523325	1402.1798900384
2016	39.665545	86.853325	1146.5262732709
2016	39.317339	86.838845	1310.8128806591
2016	39.393951	87.115837	1207.0312327059
2016	38.696155	87.076988	1257.9505504157
2016	38.397898	87.232532	1183.7418171579
2016	38.547381	86.489257	1364.9029846886
2016	38.081436	86.62654	1303.2381339408
2016	37.843389	86.792773	1271.5305762452
2016	37.658029	87.95165	1318.6572188794
2016	37.517852	88.266148	1365.67424331
2016	37.751653	88.545031	1279.6513940139
2016	37.768677	88.227964	1258.0702466618
2016	38.085226	88.539005	1135.2023937228
2016	38.417095	88.047941	1054.3883504191
2016	38.02007	87.586166	1198.43827399
2016	38.445821	87.839167	1077.062470753
2016	38.71155	88.085698	1062.7147809761
2016	38.885924	89.436592	1091.0261890848
2016	37.460815	88.882962	1239.9984963614
2016	36.857726	88.975757	1204.2146734351
2016	36.675916	88.97202	1224.5551417027
2016	37.183683	89.349506	1140.4093082781
2016	37.05112	89.009178	1177.4695980485
2016	37.216119	88.705658	1240.707898655
2016	37.053688	88.712378	1249.1593389132
2016	37.209517	88.363426	1391.5377820322
2016	37.023976	88.083391	1429.9211254814
2016	35.653995	88.387674	1243.7200952824
2016	35.603422	88.107384	1177.8592198365
2016	34.620866	88.52224	1071.2137465406
2016	34.763618	88.918819	1156.5799027255
2016	34.810773	89.200029	1173.5522217546
2016	34.227081	89.037239	1071.3850190935
2016	33.422313	88.876151	1165.1297599578
2016	34.474179	85.345289	876.6287037183
2016	33.795165	85.220062	926.0534972752
2016	33.034482	85.02836	970.5645013329
2016	32.917943	85.391812	982.7280112626
2016	31.861487	85.009317	1105.1238738044
2016	31.619831	84.992583	1211.7977724103
2016	31.169307	88.988755	1614.0962444259
2016	31.18858	89.259447	1622.2341431955
2016	31.197135	89.514952	1617.9028808904
2016	31.633331	89.548897	1447.2539932281
2016	31.564734	89.826626	1485.9759796911
2016	30.391437	89.47985	1845.931742283
2016	28.690079	81.13198	1287.2357223196
2016	29.723456	82.795801	1354.8300537378
2016	30.933894	84.867592	1456.2198676015
2016	31.162908	84.730386	1486.3344497571
2016	30.875863	84.244772	1430.3342987571
2016	31.152935	83.429552	1217.0324193731
2016	31.038197	83.063164	1215.5000437038
2016	30.833696	83.588971	1400.3363163549
2016	30.324442	82.302284	1214.0450792461
2016	31.563327	82.387859	1231.2237405283
2016	31.811615	82.636825	1263.8227931223
2016	32.804321	83.175587	904.1313554251
2016	32.435403	83.331717	923.06676521
2016	32.238794	83.481855	979.8417976348
2016	31.457003	83.525931	1213.8291239337
2016	31.718232	83.628567	1135.3434675065
2016	32.151995	83.807167	927.0723729008
2016	31.914753	83.753338	967.5581489764
2016	31.777191	84.439446	1043.2743564598
2016	32.073225	84.834912	993.917497418
2016	32.046554	84.553218	1016.4913467969
2016	32.359538	84.529561	1021.7636978481
2016	32.347445	84.788021	942.054276335
2016	32.510197	84.874946	979.3974227956
2016	32.704603	84.530029	955.9115075867
2016	32.881837	84.292281	931.041098231
2016	32.263441	84.322724	996.555821983
2016	32.366216	84.052162	879.6885195244
2016	32.458381	83.662856	871.5670274386
2016	32.571324	83.831978	862.0905129303
2016	32.808844	83.694193	952.3876957984
2016	33.314905	83.687892	864.8370791906
2016	33.544046	83.855189	842.6840762621
2016	33.290355	83.958221	884.9263334164
2016	33.07446	84.146721	889.342878166
2016	33.090769	84.386627	899.5800234448
2016	33.03022	84.663279	931.7361128651
2016	33.412717	84.493941	1007.0081556133
2016	33.552242	84.412977	945.6033980073
2016	33.93994	84.574166	895.684906328
2016	33.699317	84.765944	915.2050963233
2016	33.920903	84.866979	894.7108612108
2016	34.240918	84.838188	889.0041881674
2016	34.225143	84.127336	893.9630839869
2016	33.770661	84.226343	984.9215386892
2016	33.652081	84.02637	852.1714710941
2016	33.992009	83.712303	838.6921614073
2016	34.317588	83.818497	895.7633832843
2016	34.351922	83.498441	787.5230792427
2016	34.128486	83.203637	848.624784147
2016	33.952234	83.36713	883.9461845144
2016	33.834125	83.437728	865.3893489873
2016	33.321061	83.37179	854.3154311884
2016	33.576836	83.167103	738.727148908
2016	33.227491	82.606913	909.0105812073
2016	33.482464	82.473188	894.9610195358
2016	33.792151	82.448299	761.3674443356
2016	33.559314	82.875208	826.2308528121
2016	34.155796	82.127876	878.618676032
2016	32.794563	81.971524	1219.657942104
2016	32.403986	82.071446	1311.7741447207
2016	32.151902	81.887618	1364.6333928224
2016	31.482978	81.370199	1277.1325349644
2016	36.178261	76.404269	1655.0102758255
2016	35.147462	76.665069	1782.2219507001
2016	35.238062	77.639023	1686.6472910727
2016	34.177466	77.871378	1885.8379927401
2016	35.017233	79.241964	1583.3463800098
2016	35.476075	79.17222	1228.2877107567
2016	36.041974	79.399935	1096.7932109597
2016	36.062499	79.119355	1257.1422519509
2016	36.036589	78.877919	1257.9204668263
2016	36.386387	78.965471	1249.2885738581
2016	36.393097	79.332546	1234.1066206898
2016	36.365481	78.405434	1217.0268126277
2016	35.481933	77.681667	1606.2416665684
2016	36.127288	76.60207	1759.0269165766
2016	37.119761	76.880172	1348.2199845001
2016	37.220914	76.395533	1363.0674258274
2016	37.324427	76.778319	1323.1679670838
2016	37.403541	76.523505	1320.6076180269
2016	37.606828	76.527958	1280.852430539
2016	37.703831	76.413199	1276.827726317
2016	37.361048	77.054171	1394.3628010406
2016	37.073498	77.635492	1187.0314962829
2016	36.764531	77.860916	1195.5928263673
2016	37.143696	78.052162	1054.0440395318
2016	37.370725	78.81094	1121.0128039528
2016	38.684522	78.168824	1042.6920643294
2016	38.412059	78.276961	1021.0829194485
2016	38.908187	78.207131	1034.5769760469
2016	39.115931	77.992004	987.5116451446
2016	38.833743	77.276117	969.7868221824
2016	38.853183	77.299025	969.7868221824
2016	38.702332	77.478887	999.2963557442
2016	38.418933	77.459043	1071.7786836935
2016	38.277179	77.162702	1134.3193657508
2016	37.942894	76.730561	1239.3415611555
2016	37.531399	77.476009	1239.3415611555
2016	38.904149	77.017094	932.9444241126
2016	37.856974	76.379687	1249.068665133
2016	37.425348	76.268808	1360.63336195
2016	37.075978	76.521719	1427.58439362
2016	36.779322	76.02402	1718.1424731189
2016	40.731384	74.078627	966.3183814132
2016	40.658557	73.837929	960.8701240745
2016	41.154785	74.024772	1012.2206316354
2016	40.95909	74.074522	1007.7183305088
2016	41.033763	74.300308	1036.2011134859
2016	40.787217	74.246136	1031.6360994684
2016	40.659871	74.308696	977.7162841395
2016	40.563855	74.137063	939.7593647614
2016	40.282503	74.703724	1038.2275479127
2016	40.009376	75.133346	987.5786253294
2016	39.91667	75.398786	1001.0795799426
2016	39.562352	75.941584	1100.4062322795
2016	39.443167	76.616569	1043.9923447835
2016	39.252264	76.924406	1140.3999457911
2016	39.457854	78.032338	1001.469999993
2016	39.554835	78.257314	951.8698969789
2016	41.438289	78.198315	925.5454508142
2016	41.029261	76.665259	860.4245869842
2016	42.155281	76.747179	785.389147127
2016	42.638237	77.104324	826.6227283657
2016	43.502287	78.229726	755.623427466
2016	41.427904	73.743882	1032.7423959773
2016	42.33196	71.020173	897.0546439812
2016	41.380939	70.701536	1082.8597583947
2016	41.502732	71.284063	971.6749891076
2016	41.305878	70.14191	1107.275394916
2016	37.727239	123.032229	737.4160373917
2016	35.870047	106.307968	351.6864357914
2016	39.953383	105.052125	325.5766035785
2016	37.331077	80.19011	1210.4855655912
2016	37.27783	79.958472	1210.4855655912
2016	36.616954	82.157564	1092.2356568737
2016	36.583334	79.408071	1239.574843957
2016	37.942894	76.730561	1327.2386316578
2016	37.531399	77.476009	1327.2386316578
2016	37.20473	77.392368	1358.7378876234
2016	37.399016	79.195458	1193.2883093686
2016	38.158056	79.061501	949.8354718154
2016	38.878337	77.100703	915.0812962244
2016	37.04803	76.297149	1561.4535766608
2016	37.12836	76.303534	1442.1258278831
2016	36.923015	76.244641	1693.5236178985
2016	36.85943	76.356269	1704.6828861128
2016	41.705271	71.285053	1016.9372237764
2016	37.778143	79.986039	1136.9766126633
2016	37.285333	80.055241	1147.4537652423
2016	37.120036	80.557048	957.5986605298
2016	36.66564	80.914308	1069.5130948227
2016	36.683527	79.863648	1081.3760456104
2016	36.931549	82.625996	1175.9969154921
2016	36.99235	79.883959	1588.954529721
2016	36.684014	76.941396	1588.954529721
2016	37.269293	76.706717	1313.589015735
2016	37.261685	77.396804	1297.2682667705
2016	37.29101	77.298944	1350.2341100713
2016	36.696182	77.535975	1164.2547102733
2016	37.731663	79.356375	993.538525078
2016	38.067157	78.90142	1164.5166901162
2016	38.037658	78.485381	1016.2859827014
2016	38.436013	78.874197	924.1103377793
2016	39.173869	78.176356	1005.6111037084
2016	38.833743	77.276117	978.9139345286
2016	38.853183	77.299025	978.9139345286
2016	38.768991	77.448681	978.2588568638
2016	38.747561	77.484727	976.9127580881
2016	38.299272	77.486658	1067.9515816906
2016	38.818343	77.082026	877.4242302234
2016	37.782332	79.44432	1092.3201422155
2016	38.883787	77.174639	944.8231831512
2017	37.966379	116.459047	203.0011391838
2017	36.561977	117.403927	242.7963467105
2017	34.85722	116.181197	116.4809982664
2017	35.390934	110.320908	214.149475796
2017	35.385845	109.493747	231.9047091428
2017	44.494585	70.734688	1301.3720743085
2017	45.390602	68.657487	1187.1533892416
2017	45.507482	69.97604	1188.5022084638
2017	46.727057	68.64941	1064.9230591706
2017	47.583852	92.463645	836.1273334191
2017	46.261481	105.550508	275.3323608611
2017	46.161734	106.701953	303.7907864181
2017	48.365713	106.687883	177.6231153734
2017	47.281174	106.982212	210.3257113666
2017	45.407869	107.518163	505.0209584591
2017	44.492387	109.593598	800.608580646
2017	45.421905	110.532798	785.2085932398
2017	45.133863	112.892869	520.1951850559
2017	45.535559	111.173443	712.2269819959
2017	46.844225	112.9311	728.1354769195
2017	47.122133	112.382954	637.5411855567
2017	48.314696	114.054319	1050.2768980364
2017	45.849237	115.467376	1084.2291348904
2017	44.771532	115.637875	1206.1352910683
2017	44.928789	113.887841	632.488961702
2017	44.273341	114.252251	832.8182674104
2017	43.394826	115.470751	715.2769889899
2017	43.1877	117.603976	353.1941185179
2017	42.593063	116.142655	371.1846297977
2017	43.064355	118.985949	350.7876787207
2017	43.285904	123.15438	1523.7968507317
2017	43.928276	122.897678	1825.009364767
2017	42.788401	120.38979	402.2732291575
2017	42.683761	121.646168	767.4158501386
2017	41.587986	122.533287	1322.8708730824
2017	40.647724	123.114404	1603.4131121341
2017	40.706673	123.925818	2216.0330543954
2017	39.432388	123.442881	1626.4424855688
2017	36.240107	121.315573	656.1030679099
2017	36.761006	119.655019	751.8795838432
2017	40.760522	122.04355	1557.7051734916
2017	40.721089	120.629931	695.1519618915
2017	40.703311	119.710315	457.200216926
2017	41.407914	118.127592	354.8574304293
2017	39.977788	116.272208	288.5379375577
2017	39.900211	117.04724	291.5244710644
2017	41.141133	115.351424	416.3400075745
2017	39.417804	114.900945	289.5935664368
2017	37.634605	114.863037	196.9583742238
2017	37.915836	118.875167	875.6366081859
2017	35.717705	113.749689	218.9491843928
2017	36.214236	115.013819	123.5105636895
2017	32.773942	113.910905	77.1714857622
2017	33.729828	116.002239	171.2603767428
2017	34.196398	118.261862	328.2898484142
2017	34.358742	119.133143	359.763802291
2017	35.346629	118.729506	252.8690541847
2017	34.537378	120.038485	521.7970932809
2017	30.770894	102.71986	400.7672864017
2017	37.318831	104.04411	663.3277412993
2017	33.361605	104.469837	460.3112793839
2017	34.93205	108.000255	282.060666989
2017	32.128237	111.783018	217.8090788458
2017	33.346541	112.495534	169.5520785124
2017	35.829692	111.773728	274.0524932273
2017	37.275118	111.815413	270.2647632463
2017	37.623064	109.78932	189.757097628
2017	36.509669	106.693983	429.6434516527
2017	39.599352	107.90978	452.1223736412
2017	39.972606	108.200685	376.8050807463
2017	37.831622	111.450886	286.2783258553
2017	39.710827	112.794262	293.850711159
2017	40.125887	109.517748	281.7119752388
2017	42.228788	110.679842	651.9558623732
2017	43.055303	108.605531	582.186399219
2017	41.660339	108.875676	292.9284264794
2017	41.70359	106.933153	431.4775788204
2017	42.566985	101.072622	586.848347866
2017	44.002349	102.823802	369.9629982457
2017	25.601043	81.206777	1868.154301331
2017	40.943554	72.692218	1137.9170595099
2017	44.564906	68.370703	1096.1578593398
2017	44.967009	67.609354	1205.7598696215
2017	44.973012	70.444727	1266.4966030733
2017	43.808348	70.330375	1187.2935271836
2017	43.926488	71.842264	1364.0010007676
2017	44.468791	72.112168	1247.9390106835
2017	44.724021	71.732736	1215.2529375532
2017	44.652419	71.289383	1298.8241504002
2017	45.917678	69.104548	1153.3427276262
2017	44.108971	73.777573	1194.6297696614
2017	44.594374	74.31067	1219.2265555643
2017	44.75271	73.705648	1014.7308185302
2017	44.488113	75.074311	1338.2469203975
2017	45.489515	83.384019	1083.0797492267
2017	46.321819	84.52063	1091.4286101249
2017	46.167981	85.303756	1094.0594531029
2017	45.513164	85.450392	1091.4002596929
2017	45.805101	86.901373	1168.2803317284
2017	46.020758	86.199352	1180.9730925039
2017	47.080077	86.564108	1229.9635206034
2017	46.656597	87.584028	1082.4792447839
2017	45.544174	87.509892	1053.3642679295
2017	45.346899	87.991198	1040.5699422623
2017	45.259204	89.06819	975.0636753458
2017	45.713791	89.536693	1003.4808185173
2017	46.488054	89.788314	1078.1766457888
2017	46.049848	89.501254	1062.3473746228
2017	46.998305	88.652066	1134.7410899898
2017	47.216604	89.500461	1132.1320674138
2017	47.681981	88.148802	1131.8899643967
2017	47.517111	91.411704	884.9364592212
2017	47.538571	90.29019	892.0090781256
2017	46.546291	90.665154	1077.063598321
2017	45.211656	90.504853	917.8951179613
2017	45.472734	91.136745	974.9529188507
2017	46.463316	91.89258	990.2475015884
2017	46.634199	91.177282	1027.505194081
2017	46.602446	93.41976	881.8402414876
2017	45.865255	92.367978	964.7667589421
2017	45.46803	92.453154	858.7775717015
2017	45.555235	94.610482	821.6287537136
2017	46.020484	94.266619	930.7799632013
2017	46.951427	94.333773	717.0996871717
2017	47.878825	94.986698	551.5004661937
2017	47.490843	93.613128	710.1958828873
2017	48.24549	93.782842	577.9370020692
2017	48.7681	94.904634	596.0832049289
2017	48.768439	98.46379	380.6109373437
2017	48.376979	97.72223	406.8785165054
2017	47.926003	97.450851	502.9554377297
2017	48.362728	96.357761	494.205488093
2017	48.761066	95.82153	544.4487952957
2017	48.069247	96.037725	506.6759195692
2017	47.774254	96.400027	503.6368109462
2017	47.575873	95.371117	621.773905458
2017	46.937629	95.741757	630.2626266349
2017	46.362335	96.476657	636.0749253222
2017	46.405725	95.714578	737.9204585184
2017	45.172637	96.772261	725.8487602861
2017	45.623397	96.947551	565.1482526074
2017	45.362283	97.593734	524.9115936576
2017	46.265219	96.93796	575.5392234035
2017	46.927003	97.252375	469.7024531003
2017	46.94255	98.070195	485.5380854426
2017	46.469278	99.504585	384.6040822977
2017	46.107756	98.496518	442.0128150704
2017	46.464195	98.526057	418.3077790272
2017	45.589254	98.352175	444.9915359242
2017	45.41168	99.205362	430.2053456017
2017	45.784249	99.211421	427.2158383841
2017	45.064276	99.949631	416.0397496375
2017	46.713789	101.279743	379.4921767978
2017	47.653055	101.421794	320.8451556457
2017	46.971843	100.462001	370.9387109845
2017	46.935385	99.742727	411.1991941684
2017	46.971103	98.957592	393.6292542187
2017	48.265551	98.737329	386.4913315359
2017	48.071738	99.361987	367.0419728253
2017	48.233842	100.633267	308.3093254863
2017	48.794412	100.831257	352.5977104546
2017	48.216686	101.540537	321.6354509809
2017	48.345867	103.4874	335.3139242197
2017	48.794429	105.541739	189.8263079473
2017	48.282747	104.99517	211.3967221389
2017	48.705523	104.533913	214.7706841753
2017	47.785513	104.563387	264.3179258163
2017	46.938924	103.844612	332.9926892141
2017	47.009283	103.364924	326.9410336722
2017	47.742475	103.403215	352.0532481407
2017	47.35461	102.612365	363.8760505991
2017	47.303279	101.820765	353.9656748879
2017	46.434939	102.458385	314.7752622653
2017	46.817031	102.662026	328.9303405158
2017	46.096815	102.533198	316.2267155498
2017	46.109282	101.047525	385.6997609988
2017	45.69834	101.176017	368.0903846707
2017	45.150005	100.852218	390.5228003141
2017	44.981666	101.669225	345.9908798544
2017	44.606792	102.715864	324.8047253081
2017	44.896435	103.501762	385.6495111664
2017	45.596612	103.473867	378.6833029191
2017	45.483387	102.467995	311.9671643797
2017	46.445834	103.462462	298.926291826
2017	46.107807	103.506586	305.5263808995
2017	46.318184	104.405718	280.384995714
2017	45.40889	105.555259	355.4948417502
2017	45.516825	104.515324	355.4829289706
2017	44.589266	104.567298	478.3901942615
2017	44.241321	105.552029	417.4193192753
2017	44.044048	106.588541	489.6801878596
2017	44.781369	106.881211	561.9419810843
2017	47.272425	104.901027	251.4530472179
2017	46.852434	105.375808	246.6652119795
2017	47.629628	105.757222	206.7875426666
2017	48.250155	107.928833	212.3652401261
2017	47.141917	108.226575	243.8604364317
2017	48.428282	108.967648	230.9563519592
2017	47.222997	109.22328	337.8952750048
2017	47.886837	110.436189	347.3998442462
2017	47.316443	111.350571	454.9992674338
2017	46.585706	110.921781	513.1840194197
2017	46.380624	109.174586	389.5753773107
2017	46.505665	108.436982	327.7464252088
2017	45.936987	108.276656	432.4196261918
2017	45.224475	109.028551	575.3333914098
2017	43.878831	107.669052	441.0882988186
2017	44.525654	107.993321	392.5464599546
2017	43.720871	108.435652	468.6096476101
2017	45.663496	109.391752	599.9054604044
2017	45.81306	109.941312	640.0259462188
2017	45.319288	111.917328	568.7059401981
2017	44.049321	110.588102	1236.3780061051
2017	44.218091	111.484429	734.8720888917
2017	43.395171	111.621878	573.1889229541
2017	43.216357	112.399206	400.3208988721
2017	43.6851	113.177627	384.7450059931
2017	44.286251	112.36112	458.7193853647
2017	46.126557	112.056771	449.9304592714
2017	46.334476	111.496103	400.9626553967
2017	46.099059	113.139108	613.5436149491
2017	46.395358	113.425683	703.6414981433
2017	47.027263	113.892681	933.0603516677
2017	46.079298	114.119065	844.9289808893
2017	46.67257	115.6535	1369.121403073
2017	47.347694	115.885092	1398.6066666624
2017	47.155213	115.06455	1120.8724699097
2017	47.677113	116.694918	1063.1707245052
2017	48.390648	117.854897	706.0128852024
2017	48.543877	117.232183	1028.3058609789
2017	48.312512	116.59694	1106.8471010065
2017	48.542232	115.404343	893.4392086533
2017	47.756469	115.180225	922.5262124042
2017	47.642901	114.083687	735.796109633
2017	48.705671	112.990502	738.1497980958
2017	47.819035	112.281725	513.4302835546
2017	48.230312	112.219928	480.0161005229
2017	48.628331	110.106372	258.391669705
2017	48.559654	111.036924	313.5234681302
2017	48.645052	111.733493	335.7255504265
2017	48.842653	121.836433	2227.542321556
2017	48.493066	121.816278	2421.0606337875
2017	48.113009	123.930611	2553.203134467
2017	47.040716	122.144709	1719.5856084106
2017	47.802641	123.52181	3567.8180696252
2017	47.142786	123.827043	3114.3455843589
2017	46.024782	121.953227	3044.1028548061
2017	46.580071	122.377444	1980.5446848707
2017	46.456558	120.740145	745.622358093
2017	46.53458	118.906944	298.8213848487
2017	47.213633	119.467788	268.2926447774
2017	47.124444	120.676714	972.779422709
2017	47.493554	121.832375	2157.3606241687
2017	48.054913	121.766412	2504.3950716753
2017	47.859892	120.618543	1247.7166577116
2017	47.735866	119.69588	343.4369120325
2017	48.550971	119.691035	597.046957462
2017	48.437246	118.517074	538.029880202
2017	47.620379	117.404392	706.6044908989
2017	47.582718	118.417668	436.8759709032
2017	47.00484	118.533308	360.7601987118
2017	46.903322	117.522962	576.6147184854
2017	46.254606	118.480374	494.7350791944
2017	46.228072	119.516864	278.1243275983
2017	45.5912	118.73388	617.8986790807
2017	45.304047	117.999136	799.484049473
2017	45.593753	117.18558	764.8081541315
2017	44.703427	117.691933	593.1627360509
2017	44.448213	116.79783	667.0613334518
2017	44.884583	116.431873	906.2104614678
2017	43.394482	113.95529	649.3446485938
2017	42.856937	113.64001	323.234110518
2017	42.986181	114.153899	356.2578335582
2017	42.352309	114.665639	319.414965082
2017	43.447861	116.244456	429.0581684087
2017	43.463396	114.804427	858.0947110325
2017	43.987275	115.715111	1143.924056549
2017	43.623051	116.708527	348.870870244
2017	43.915118	121.225575	572.9864667966
2017	44.163054	120.371585	330.6801874176
2017	44.496326	119.014057	496.8596855528
2017	44.736411	120.026875	402.3227152564
2017	45.425496	119.602311	299.9972996251
2017	45.869509	120.780117	686.9882002386
2017	45.381666	120.211851	275.0792604529
2017	45.399216	120.678512	306.2805294747
2017	45.164536	121.165069	527.136388365
2017	44.64379	121.183021	536.9828707046
2017	44.900898	122.57626	1876.1217352384
2017	45.160493	122.195127	2056.659783904
2017	44.494824	122.543756	2074.5433858869
2017	43.184193	124.092557	2003.7984471202
2017	41.592919	120.71837	526.572571681
2017	42.411782	122.675797	960.1081988615
2017	42.385382	123.597245	1998.4733330308
2017	41.749903	123.980998	3400.4256535776
2017	42.466671	124.211407	3474.9188014076
2017	44.641076	123.911183	2773.9178016463
2017	45.455743	123.759327	3430.2589418116
