Year	Latitude	Longitude	maxtemperature
1997	46.497047	109.857147	304.6976441855
1997	43.760994	111.211765	302.4107203111
1997	43.796965	112.318588	306.1927950175
1997	43.789709	111.65655	304.5326600774
1997	45.895959	112.660222	300.8657533015
1997	47.218451	116.633541	306.8307376044
1997	48.773065	116.524619	303.6606933901
1997	48.158436	122.670503	299.7094210869
1997	47.639687	122.649636	302.6745582247
1997	46.932598	122.829441	304.8327705562
1997	47.354126	123.17385	303.1550333284
1997	46.556587	123.782419	302.1020290552
1997	46.185923	122.658682	303.7971646888
1997	46.024509	123.705014	302.6154158638
1997	45.941932	123.081079	304.314891828
1997	45.553542	123.097615	304.5815523864
1997	45.248138	123.316117	304.8956685219
1997	45.547693	122.417173	304.5399393497
1997	45.771674	122.485903	304.9613639806
1997	46.81892	116.730974	307.6525212773
1997	46.333766	116.760903	308.8271575147
1997	46.236328	116.42376	306.8084065643
1997	46.181861	117.227781	308.5993233944
1997	46.429474	117.536715	308.8869209906
1997	46.292851	117.911635	308.3011619611
1997	42.691172	114.263009	309.1759399218
1997	42.973185	114.82142	309.445162004
1997	44.061473	116.398784	308.7189961856
1997	44.00274	116.748655	310.9832504132
1997	45.511775	121.655976	303.8682629397
1997	44.490623	123.426317	305.3371795537
1997	44.904395	123.397329	304.9929581871
1997	38.507351	122.325995	312.9397841384
1997	38.051817	122.745974	306.6839602774
1997	37.012488	122.007205	309.0059129082
1997	37.414664	122.371542	306.1202430739
1997	37.648081	121.913304	309.6053053698
1997	37.935034	121.272237	314.9069714455
1997	38.61761	119.798999	301.1054087424
1997	38.450011	121.340441	314.9764631186
1997	39.270026	121.34428	314.2253117459
1997	39.035257	121.702758	315.8818366256
1997	33.675687	117.777207	308.159222042
1997	29.913833	90.359314	309.6585610862
1997	29.899884	91.050528	309.6489695472
1997	29.786872	92.29009	309.2556006243
1997	29.606013	91.842706	308.7886097975
1997	30.288394	91.36315	309.5701774098
1997	30.708319	91.604621	309.2045121837
1997	30.291497	92.411037	309.7809895788
1997	31.085094	91.993798	309.7827396918
1997	31.666517	91.846703	309.6880657616
1997	31.469806	91.626314	309.4318476778
1997	30.872701	91.421008	309.0812208252
1997	31.486218	91.351781	309.1204728392
1997	31.160249	91.325567	309.0468656319
1997	31.477798	90.895884	309.5182501566
1997	31.203933	90.795542	309.2593138945
1997	30.839784	91.043434	309.0521628354
1997	30.544002	91.093174	309.3570225617
1997	30.202946	90.910023	309.8303730619
1997	30.440419	90.727474	309.8584645295
1997	30.821423	90.70935	309.3935556897
1997	30.117471	90.504677	309.8709345272
1997	30.621581	90.406633	310.0762271196
1997	30.852144	90.046253	310.3425090733
1997	31.535216	90.453566	309.6294682901
1997	31.866915	90.448758	309.715312897
1997	31.733633	91.043878	309.5390865664
1997	31.97281	90.915424	309.6415441777
1997	32.357005	90.851791	309.8211668156
1997	32.754977	90.988552	310.3034607881
1997	32.89249	90.827388	310.5317779087
1997	32.267924	90.4659	310.1050628549
1997	32.63437	90.03416	309.9902702572
1997	33.125942	90.091197	309.7900583938
1997	33.54979	90.294934	310.4202338419
1997	33.955891	90.172833	310.1201104394
1997	34.25264	90.290525	310.1541779999
1997	34.22867	90.603165	310.1850944216
1997	34.425842	90.848386	310.1904390197
1997	33.799278	90.884476	310.2230388196
1997	33.605529	90.59509	310.5405426515
1997	33.273131	90.94443	310.5058562966
1997	33.267139	91.297158	310.5346991185
1997	33.587242	91.722778	310.0856359061
1997	34.289574	91.376547	310.3089063961
1997	33.957665	91.727624	310.3449254227
1997	33.893201	92.188714	310.0849275602
1997	33.463819	92.168164	309.7309948056
1997	32.829349	92.37565	309.8146386404
1997	32.477495	92.154798	310.1657058524
1997	33.190835	91.772267	310.1095011401
1997	32.73017	91.234141	310.4669062812
1997	32.820008	91.800399	310.0331151996
1997	32.138279	91.672101	310.0074740137
1997	32.418121	91.758375	309.8513918191
1997	32.001489	91.342576	309.855774784
1997	32.101244	92.11418	309.7888170895
1997	31.941187	92.641269	309.486124147
1997	32.059248	93.740797	309.2857286187
1997	32.101213	93.34905	309.2731932613
1997	32.696202	93.617977	309.5293248012
1997	32.732152	93.339825	309.3319823299
1997	32.827585	92.991125	309.2182983258
1997	32.30448	92.556672	309.806890182
1997	32.601148	92.662082	309.6444593283
1997	33.591158	92.878418	309.823704202
1997	33.56046	92.513879	309.7362992931
1997	34.288063	92.423984	310.1926324036
1997	33.967823	92.653999	310.0348680194
1997	34.053312	93.176205	309.8847604247
1997	34.158191	93.658659	309.2279172701
1997	33.666699	93.305072	309.5767532817
1997	33.21507	93.226901	309.3154789079
1997	33.24066	93.611643	309.4458294348
1997	33.305505	93.901509	309.6067189767
1997	33.728611	93.665809	309.5937937374
1997	33.994608	94.24329	309.6248296967
1997	34.083179	93.990988	309.3737605378
1997	33.699497	94.229774	309.6465075748
1997	33.116466	94.731265	309.761047857
1997	32.974581	94.979085	309.793267973
1997	32.735878	94.941649	309.4182692221
1997	33.083698	94.357579	309.595090432
1997	32.797757	94.357673	309.3526216009
1997	32.547993	94.374425	309.2417901821
1997	32.163978	94.305156	309.2760166678
1997	31.790137	94.142565	309.2905753612
1997	32.109423	94.756382	308.9853390524
1997	31.62056	94.62025	309.2094859692
1997	31.251951	94.611056	309.827702598
1997	30.784553	94.837338	310.3678138019
1997	30.162189	94.822682	309.9615646549
1997	30.329612	94.393149	309.7268632004
1997	30.752932	94.022294	309.8981298892
1997	30.769579	94.379449	309.811537784
1997	31.382449	94.16318	309.5458769587
1997	31.3433	93.851913	309.8276514681
1997	31.560209	93.559228	309.5061697049
1997	31.110563	93.18152	309.7735359453
1997	31.597787	92.561716	309.4617413776
1997	30.652744	92.819605	309.9063868123
1997	30.720693	92.404086	310.1468346156
1997	30.645018	93.340253	309.6924932407
1997	30.786718	93.73925	309.8979786652
1997	30.269529	92.816221	309.5375887913
1997	30.120918	93.893358	309.7415896608
1997	29.854	94.149331	309.1650321066
1997	29.703933	94.668875	308.9607287895
1997	29.526602	95.771015	311.5504218017
1997	29.891901	96.27017	312.771050449
1997	29.278481	96.229675	311.8275082512
1997	28.783341	95.997755	309.5320247784
1997	28.959802	96.58908	311.5103334075
1997	28.79637	96.971198	312.21684937
1997	28.6607	97.430415	313.7138973786
1997	29.082342	97.361656	312.8544290522
1997	29.468704	97.477738	312.1844486539
1997	29.382578	96.923633	312.3605917282
1997	29.595908	96.508389	312.8825654279
1997	30.215075	96.410272	312.8278450774
1997	30.493487	96.622091	312.14506615
1997	29.877886	96.921231	312.5094134288
1997	30.321105	96.976365	311.7723546289
1997	30.103128	97.311859	311.8110044919
1997	29.840422	97.631097	311.6464131167
1997	30.64903	97.605069	311.7737771125
1997	31.25193	96.934128	311.529486874
1997	30.791242	96.984395	312.0125188261
1997	31.025481	96.514941	311.7682766985
1997	31.300493	95.995622	311.1266082276
1997	30.966878	95.930372	311.9578676547
1997	30.656725	96.302389	312.165276186
1997	30.013578	95.982102	312.3329511553
1997	30.543231	95.988082	312.2928240511
1997	30.302364	95.503523	311.3146844027
1997	30.574218	95.162852	310.9114968285
1997	30.74309	95.569888	311.4704552774
1997	31.087483	95.153291	310.6092531176
1997	31.843859	95.156504	309.4600372577
1997	31.841266	95.661744	310.1744268786
1997	31.701654	96.144237	311.0555468985
1997	32.558948	95.836391	309.8704319395
1997	32.377093	95.26963	309.4440567784
1997	32.783588	95.382166	309.3023107779
1997	33.175846	95.219066	309.6904167189
1997	33.214599	94.966783	310.0570621112
1997	33.148959	95.565194	309.8758689303
1997	33.385933	95.67335	309.967332416
1997	33.619626	95.048429	309.882964924
1997	33.667263	95.570348	310.1196825106
1997	34.027645	95.554208	310.456334666
1997	33.964004	96.264137	310.9763560209
1997	33.591161	96.104988	310.5150431477
1997	33.123438	96.083807	310.0998968639
1997	33.193885	96.578153	310.518852726
1997	33.624508	96.675699	310.6962650377
1997	34.027007	96.770533	311.3202213782
1997	33.639169	97.210372	311.0040364094
1997	33.957775	97.245124	311.539273833
1997	33.205005	97.119046	310.9298213229
1997	33.219095	97.653997	310.8320940368
1997	32.379511	97.364823	311.1218656969
1997	32.77204	97.291291	310.7794451625
1997	32.766987	96.778424	311.0441187968
1997	32.347279	96.798336	310.9740960353
1997	32.598944	96.288378	310.4795543305
1997	31.547543	96.593623	311.242484498
1997	31.549493	97.201472	311.2996219457
1997	31.900764	97.637632	311.2995350414
1997	31.706982	98.111794	310.8910561798
1997	31.494889	98.594623	310.7713307429
1997	31.764103	98.99847	311.3521531665
1997	31.951645	98.549617	310.754681155
1997	32.324645	98.83656	311.3013795978
1997	32.238136	98.222377	310.9275908406
1997	32.777096	97.805905	310.915718994
1997	32.75221	98.317974	311.7462734629
1997	33.232277	98.171902	311.4741168096
1997	33.676289	97.724747	311.2404113823
1997	34.105092	97.838814	312.2269234416
1997	33.785904	98.212918	312.2256679429
1997	33.616305	98.687267	312.5057705778
1997	33.991103	98.716851	312.334361124
1997	33.158787	98.678267	312.7547066018
1997	32.731531	98.840081	312.1912744701
1997	33.175965	99.730773	312.6136305991
1997	33.170712	99.206137	313.0355396561
1997	33.618172	99.197228	312.6690659358
1997	33.980404	99.777427	312.1404974215
1997	33.616657	99.747112	312.1849453418
1997	33.614159	100.250548	311.8068394056
1997	33.17958	100.253807	311.9453276042
1997	32.740473	100.40312	311.7128154919
1997	32.312338	100.418108	311.187920571
1997	32.743709	99.87443	312.1681372696
1997	32.743788	99.347045	312.3630628161
1997	32.29315	99.372249	311.3702030543
1997	32.295684	99.89322	311.5425077256
1997	31.914205	99.346622	311.5334042496
1997	31.833311	99.967856	311.9278487313
1997	31.877105	100.635236	311.7619347636
1997	30.896233	100.527216	311.1412817998
1997	30.517865	100.505395	311.5432781691
1997	30.053928	99.351968	309.9285025054
1997	30.479472	99.746396	311.1294667608
1997	30.883707	99.854936	311.4688944159
1997	31.318865	99.863648	311.9558018894
1997	31.205477	99.359856	311.4120797275
1997	30.703232	99.237608	310.9665727476
1997	31.155138	98.819292	311.1868824964
1997	31.196731	98.240889	311.3990966634
1997	30.789616	98.201195	311.5188640468
1997	30.061225	98.029267	311.0891181843
1997	30.265605	98.399977	310.8680870357
1997	30.707585	98.68469	311.6087897581
1997	30.32639	98.942106	310.1240489768
1997	29.353661	99.111085	312.2993743811
1997	29.944524	98.711094	310.0178761903
1997	29.803019	98.255201	311.0564558864
1997	29.583208	97.949027	311.7576821323
1997	29.448671	98.520147	311.8911045491
1997	28.894296	98.528187	313.6444559018
1997	29.174303	98.085899	312.8177863392
1997	28.907618	97.860767	313.3835738783
1997	28.869334	99.108788	313.6087811245
1997	28.864652	99.75983	313.9673284699
1997	29.35034	99.761074	312.7753920925
1997	29.347087	100.4177	313.5224491717
1997	28.423587	99.765871	314.3310357372
1997	26.546335	98.715803	315.4993529482
1997	26.396384	98.18099	314.2482624386
1997	27.034994	98.215276	314.6593343562
1997	27.041212	98.700127	314.6172502364
1997	26.996981	99.182603	315.0838117034
1997	28.351098	99.096774	314.2443844302
1997	28.384922	98.578853	314.3458786971
1997	28.351535	98.126961	314.1153882792
1997	28.416077	97.742586	313.743779995
1997	28.312496	97.160479	311.7476382193
1997	28.011782	97.517165	311.9890312385
1997	27.438735	97.66062	312.0687189418
1997	28.104225	96.977983	308.0384034105
1997	28.445366	96.5833	309.1898992344
1997	26.890232	97.591233	310.9510014702
1997	26.481092	97.584224	311.3191624413
1997	26.102923	97.478958	310.8039026147
1997	31.525904	110.84519	310.8786815384
1997	31.844936	103.561229	313.828478087
1997	31.766403	106.241391	312.3329658129
1997	31.303424	100.981304	311.6644937643
1997	31.835774	101.054911	311.9166258847
1997	32.303781	100.92458	311.9001501964
1997	32.30983	101.961836	311.4736695938
1997	31.868591	101.528971	311.4216604845
1997	31.372895	101.513901	311.4654018763
1997	31.353849	102.042013	311.413810873
1997	31.422797	102.487774	312.3123117951
1997	31.831416	103.055986	312.7159449448
1997	32.312258	102.640206	311.4911637342
1997	31.865301	102.542507	311.5661500607
1997	31.870896	102.024326	311.6682988493
1997	32.743942	102.631562	311.0121126736
1997	33.60844	102.830449	310.7576848264
1997	33.172397	102.823771	310.8319252703
1997	33.171229	102.339284	310.0859676402
1997	33.611469	101.819944	310.1979602522
1997	33.178412	101.818493	310.1274613405
1997	32.741934	101.947322	310.761600182
1997	32.744062	101.433033	311.4373297743
1997	32.744462	100.913399	311.5727290073
1997	33.18478	100.76972	311.6264693326
1997	33.183792	101.301134	311.2662595257
1997	33.609144	101.29871	310.3520778496
1997	33.614666	100.786095	311.0287348802
1997	34.058383	100.793696	310.9206990135
1997	34.525173	101.205893	310.7930413791
1997	34.955036	100.815846	311.4401733048
1997	34.964179	101.356636	311.0528210773
1997	34.962529	101.895547	311.0785978462
1997	34.53046	101.732852	310.5008929523
1997	34.073731	101.303274	310.189817336
1997	34.068436	101.822888	310.4686683421
1997	34.068862	102.348018	310.7049192694
1997	34.067521	102.830345	310.9070738845
1997	34.572984	103.346055	310.680949653
1997	34.940766	102.607564	310.7656875945
1997	34.532163	102.784853	310.6076654731
1997	34.533621	102.258786	310.7074606564
1997	35.840244	102.610047	310.9833358344
1997	35.401921	102.59762	311.17097951
1997	36.28637	102.59402	310.7231033026
1997	36.277628	101.894716	312.1216503661
1997	35.835676	101.890502	312.0673307993
1997	35.398675	101.893804	311.6100713081
1997	35.837047	101.362746	312.7108446224
1997	35.405496	101.355356	311.6007526742
1997	35.402542	100.812374	311.1932431271
1997	35.836216	100.807555	312.1886492163
1997	36.278744	100.815864	312.958821523
1997	36.272847	101.35693	313.3486725869
1997	37.202356	101.315796	313.1783266499
1997	37.18525	101.809516	312.9829875673
1997	37.565932	101.789383	312.6904040233
1997	37.995244	101.793689	311.9431333442
1997	37.994461	101.308136	312.2191560602
1997	37.547537	101.299362	312.8963815343
1997	38.481877	100.90636	312.3393007296
1997	39.357706	101.083439	311.5324821199
1997	38.91327	101.157407	311.7354264208
1997	38.926626	101.771103	311.0695127259
1997	38.480408	101.805984	311.1144234212
1997	38.481922	101.347434	311.5069008107
1997	37.931891	103.077584	312.3715631784
1997	37.958181	102.392161	311.8959027058
1997	37.88417	103.72126	312.253968218
1997	38.321956	103.787562	312.3973281278
1997	38.101994	105.373515	300.4935334546
1997	38.871994	105.182552	300.9287103457
1997	38.738246	106.316972	297.9342590031
1997	37.485763	106.453214	299.3607264251
1997	37.568442	105.788041	303.6378808321
1997	34.71684	106.806582	310.4393660435
1997	37.651478	106.9323	295.684261343
1997	37.811625	107.383405	294.9593714633
1997	37.781075	107.670257	293.5610097642
1997	38.1506	107.767133	299.5123807276
1997	38.861756	107.864757	305.061787119
1997	39.630638	106.692944	299.8514941909
1997	38.335881	112.129376	303.4491167474
1997	39.380588	111.570451	303.6123780436
1997	41.091027	111.577885	303.6418524594
1997	40.667882	111.924244	307.0983756043
1997	41.037045	112.202123	308.7997106032
1997	42.285833	111.327445	302.4081918375
1997	42.173589	111.822955	304.5955235275
1997	42.18389	112.520465	305.4668031982
1997	41.851589	103.70586	311.0101062035
1997	39.621023	106.137555	296.496270374
1997	39.204316	106.349696	295.3243504067
1997	39.58646	105.245601	304.7949348316
1997	39.689403	105.670791	296.5542069027
1997	40.094826	105.398382	303.7190397273
1997	39.761849	104.880625	310.0118968594
1997	39.326435	104.926199	306.7200672495
1997	40.262354	103.807092	311.9574855664
1997	41.199155	103.711105	310.0550377987
1997	41.53975	103.726263	310.4424590031
1997	41.732205	102.990599	311.3139220255
1997	41.112988	102.332604	311.323857789
1997	40.871568	102.355358	311.443492003
1997	41.214236	103.011929	311.1016367307
1997	40.594712	102.345105	310.8720428354
1997	40.53039	101.694192	311.2987326092
1997	40.180165	101.681133	311.7814255132
1997	39.351352	101.719859	310.8340624466
1997	39.789256	101.727302	311.6381429223
1997	39.786198	101.076738	311.9563555844
1997	40.176896	101.044217	312.0323963367
1997	40.535786	101.05558	311.7580668521
1997	40.856065	101.636443	311.1303346865
1997	41.194404	101.644474	310.9199479322
1997	41.570856	101.697045	310.6317012673
1997	41.596473	101.060237	310.3263981518
1997	41.9187	101.11681	310.5123301674
1997	41.915867	101.756875	310.3711244554
1997	42.215665	103.087821	310.38254976
1997	44.284312	101.59179	310.3111840315
1997	43.95199	100.686139	310.7217404748
1997	44.392258	99.985846	309.8553717972
1997	44.044306	99.203998	309.7709277808
1997	42.87548	99.718351	310.0503248573
1997	43.179094	99.202158	310.4972241931
1997	42.634405	97.891349	312.9653215317
1997	42.986031	97.885613	312.1430094804
1997	43.391506	98.358433	311.5866070715
1997	43.680439	98.155868	311.2972860803
1997	43.72988	99.092941	310.3585594798
1997	43.724719	98.577587	310.8344669243
