Year,State,County,Latitude,Longitude,Maxprec
2015,IL,Saline,37.751653000000005,88.54503100000001,76.31149495471898
2015,IL,Gallatin,37.768677000000004,88.227964,63.45177875419549
2015,IL,Hamilton,38.085226,88.539005,59.30429663021971
2015,IL,Edwards,38.417095,88.04794100000001,66.76434331983023
2015,IN,Vanderburgh,38.020070000000004,87.586166,108.30423681612685
2015,IL,Wabash,38.445821,87.839167,71.6205665450361
2015,IL,Richland,38.71155,88.085698,73.23088504729347
2015,IL,Bond,38.885923999999996,89.436592,81.25616343763024
2015,IL,Johnson,37.460815000000004,88.882962,66.6484347823063
2015,KY,Carlisle,36.857726,88.975757,57.74398720099092
2015,KY,Hickman,36.675916,88.97202,63.96080086344066
2015,IL,Alexander,37.183683,89.349506,83.36406190571519
2015,KY,Ballard,37.051120000000004,89.009178,65.18182125943908
2015,IL,Massac,37.216119,88.705658,63.8232548494464
2015,KY,McCracken,37.053688,88.712378,61.36081983466556
2015,KY,Livingston,37.209517,88.363426,56.029203579522466
2015,KY,Lyon,37.023976,88.083391,55.859150683913185
2015,TN,Henderson,35.653995,88.387674,58.38822250477854
2015,TN,Decatur,35.603421999999995,88.107384,56.24442258228503
2015,MS,Prentiss,34.620866,88.52224,66.61376626326452
2015,MS,Tippah,34.763618,88.918819,72.74157345880957
2015,MS,Benton,34.810773,89.200029,79.87356573844677
2015,MS,Pontotoc,34.227081,89.037239,117.8142672392611
2015,MS,Oktibbeha,33.422313,88.87615100000001,91.85806218296507
2015,GA,Chattooga,34.474179,85.34528900000001,92.44049021048541
2015,GA,Haralson,33.795165000000004,85.220062,81.08800616808594
2015,GA,Troup,33.034482000000004,85.02835999999999,134.941314196223
2015,AL,Chambers,32.917943,85.391812,84.90509373439862
2015,GA,Quitman,31.861487,85.00931700000001,69.91004338712773
2015,GA,Clay,31.619831,84.992583,75.0266800541442
2015,MS,Perry,31.169307,88.988755,77.97571610468674
2015,MS,Forrest,31.188579999999998,89.259447,93.37846359111649
2015,MS,Lamar,31.197135,89.51495200000001,109.05860694087723
2015,MS,Covington,31.633331,89.548897,117.42388778321349
2015,MS,Jefferson Davis,31.564734,89.826626,137.81232016719994
2015,MS,Hancock,30.391437,89.47985,101.76414996763228
2015,FL,Seminole,28.690078999999997,81.13198,56.83430999603439
2015,FL,Gilchrist,29.723456,82.795801,70.50633011922314
2015,GA,Seminole,30.933894,84.867592,58.33459746294577
2015,GA,Miller,31.162908,84.730386,56.80392859721528
2015,GA,Grady,30.875863,84.244772,53.707178441964615
2015,GA,Cook,31.152935,83.429552,53.005235099047965
2015,GA,Lanier,31.038196999999997,83.063164,58.592352636190995
2015,GA,Brooks,30.833696000000003,83.588971,73.44659049265138
2015,FL,Baker,30.324441999999998,82.302284,51.24586229964346
2015,GA,Bacon,31.563327,82.38785899999999,52.52614759299207
2015,GA,Jeff Davis,31.811615000000003,82.636825,66.13199708699489
2015,GA,Wilkinson,32.804321,83.175587,52.36376599783018
2015,GA,Bleckley,32.435403,83.331717,62.31151240776261
2015,GA,Pulaski,32.238794,83.48185500000001,65.93253007726436
2015,GA,Tift,31.457003000000004,83.525931,53.63387178188985
2015,GA,Turner,31.718232,83.628567,49.42663428592756
2015,GA,Dooly,32.151995,83.807167,68.36380088334205
2015,GA,Crisp,31.914753,83.753338,72.00622005811462
2015,GA,Terrell,31.777191,84.43944599999999,61.367251305678565
2015,GA,Stewart,32.073225,84.834912,80.1952749487158
2015,GA,Webster,32.046554,84.553218,65.27576050517935
2015,GA,Marion,32.359538,84.529561,80.64476632454019
2015,GA,Chattahoochee,32.347445,84.788021,108.02693456847712
2015,GA,Muscogee,32.510197,84.874946,93.45006787225937
2015,GA,Talbot,32.704603000000006,84.530029,90.84650033308478
2015,GA,Upson,32.881837,84.292281,77.12919281075807
2015,GA,Schley,32.263441,84.322724,63.815819936708536
2015,GA,Macon,32.366215999999994,84.052162,68.10936914474517
2015,GA,Houston,32.458381,83.662856,59.550809580859976
2015,GA,Peach,32.571324,83.831978,64.84981358496387
2015,GA,Bibb,32.808844,83.694193,83.8906929731142
2015,GA,Jasper,33.314904999999996,83.687892,66.50244960209369
2015,GA,Newton,33.544046,83.855189,70.32936063144443
2015,GA,Butts,33.290355,83.958221,59.923359994616696
2015,GA,Lamar,33.074459999999995,84.146721,68.60067687086776
2015,GA,Pike,33.090769,84.386627,70.5433769022997
2015,GA,Meriwether,33.03022,84.663279,106.17122452272385
2015,GA,Fayette,33.412717,84.493941,102.14624043970088
2015,GA,Clayton,33.552242,84.412977,93.13189782221993
2015,GA,Cobb,33.93994,84.574166,68.80877935813966
2015,GA,Douglas,33.699317,84.76594399999999,68.82286998317909
2015,GA,Paulding,33.920903,84.866979,73.05505556346395
2015,GA,Bartow,34.240918,84.838188,81.33365582572422
2015,GA,Forsyth,34.225143,84.127336,69.33331025204805
2015,GA,DeKalb,33.770661,84.226343,80.99746710036412
2015,GA,Rockdale,33.652081,84.02637,77.35729361258831
2015,GA,Barrow,33.992009,83.712303,64.88717390939844
2015,GA,Hall,34.317588,83.818497,67.31767074573628
2015,GA,Banks,34.351921999999995,83.498441,78.24100389489541
2015,GA,Madison,34.128485999999995,83.203637,69.66204368795657
2015,GA,Clarke,33.952234000000004,83.36713,76.88170535192144
2015,GA,Oconee,33.834125,83.437728,79.15159520892772
2015,GA,Putnam,33.321061,83.37179,84.69886992192725
2015,GA,Greene,33.576836,83.167103,85.61557810075482
2015,GA,Glascock,33.227491,82.606913,46.14562034980714
2015,GA,McDuffie,33.482464,82.47318800000001,69.27946917918983
2015,GA,Lincoln,33.792151000000004,82.448299,82.71559618405642
2015,GA,Taliaferro,33.559314,82.875208,84.5564741053429
2015,SC,Greenwood,34.155796,82.127876,145.51895382074315
2015,GA,Jenkins,32.794563000000004,81.971524,67.55188345587858
2015,GA,Candler,32.403985999999996,82.071446,70.95027666454173
2015,GA,Evans,32.151902,81.887618,61.45808732196009
2015,GA,McIntosh,31.482978000000003,81.370199,59.339676988360864
2015,NC,Perquimans,36.178261,76.404269,66.80107781968664
2015,NC,Pamlico,35.147462,76.66506899999999,81.56521162121301
2015,NC,Lenoir,35.238062,77.639023,87.41035979800587
2015,NC,New Hanover,34.177465999999995,77.871378,144.87475155296246
2015,NC,Hoke,35.017233000000004,79.241964,73.00199639959783
2015,NC,Lee,35.476075,79.17222,80.8346503484373
2015,NC,Alamance,36.041973999999996,79.399935,65.87896919501011
2015,NC,Orange,36.062499,79.119355,69.20201424298179
2015,NC,Durham,36.036589,78.87791899999999,58.4312316250968
2015,NC,Person,36.386387,78.965471,63.220469115542315
2015,NC,Caswell,36.393097,79.332546,61.53395715210034
2015,NC,Vance,36.365481,78.405434,47.0777171894254
2015,NC,Greene,35.481933000000005,77.681667,70.54242656543134
2015,NC,Chowan,36.127288,76.60207,66.72944342350857
2015,VA,Surry,37.119761,76.880172,61.66017385545248
2015,VA,York,37.220914,76.395533,66.45792328500384
2015,VA,James City,37.324427,76.778319,52.02461436115444
2015,VA,Gloucester,37.403541,76.523505,63.48317196661978
2015,VA,Middlesex,37.606828,76.527958,65.56529095298363
2015,VA,Lancaster,37.703831,76.413199,65.7235126275339
2015,VA,Charles City,37.361048,77.054171,54.24990148635067
2015,VA,Dinwiddie,37.073498,77.635492,64.47509439947423
2015,VA,Brunswick,36.764531,77.860916,50.12476198410146
2015,VA,Nottoway,37.143696000000006,78.052162,57.71775658138046
2015,VA,Appomattox,37.370725,78.81094,63.144506764253066
2015,VA,Rappahannock,38.684521999999994,78.168824,76.35214837196483
2015,VA,Madison,38.412059,78.276961,70.65301386634812
2015,VA,Warren,38.908187,78.207131,53.94325974840516
2015,VA,Clarke,39.115930999999996,77.99200400000001,53.14635044307269
2015,VA,Fairfax,38.833743,77.276117,71.22517155542305
2015,VA,Fairfax,38.853183,77.299025,71.22517155542305
2015,VA,Prince William,38.702332,77.478887,74.26205243324453
2015,VA,Stafford,38.418933,77.45904300000001,77.09215306147999
2015,VA,King George,38.277179,77.162702,76.45612687333937
2015,VA,Richmond,37.942894,76.730561,59.06710519359188
2015,VA,Richmond,37.531399,77.47600899999999,59.06710519359188
2015,DC,District of Columbia,38.904149,77.017094,60.153989839751155
2015,VA,Northumberland,37.856974,76.379687,65.86516564153118
2015,VA,Mathews,37.425348,76.26880799999999,72.26176289310743
2015,VA,Newport News,37.075978000000006,76.52171899999999,72.89152287244477
2015,VA,Virginia Beach,36.779322,76.02402,56.705056781434
2015,NJ,Hudson,40.731384000000006,74.078627,58.65089766065872
2015,NY,Queens,40.658557,73.837929,50.518611383037396
2015,NY,Rockland,41.154785,74.024772,67.71973039012131
2015,NJ,Bergen,40.95909,74.074522,65.95765784742468
2015,NJ,Passaic,41.033763,74.300308,73.08412246598623
2015,NJ,Essex,40.787217,74.24613599999999,61.16647117450532
2015,NJ,Union,40.659871,74.308696,63.48315383658372
2015,NY,Richmond,40.563855,74.137063,57.23076243438585
2015,NJ,Mercer,40.282503000000005,74.703724,50.0417016064269
2015,PA,Philadelphia,40.009376,75.133346,60.223508471699496
2015,PA,Delaware,39.91667,75.398786,64.61261377436146
2015,MD,Cecil,39.562352000000004,75.94158399999999,56.91508252929746
2015,MD,Baltimore,39.443166999999995,76.616569,62.26470541337304
2015,MD,Howard,39.252264000000004,76.924406,72.56542235139159
2015,WV,Berkeley,39.457854,78.032338,54.0336849907034
2015,WV,Morgan,39.554835,78.25731400000001,63.49453387997266
2015,PA,Cameron,41.438289000000005,78.19831500000001,66.35082915348708
2015,PA,Montour,41.029261,76.66525899999999,48.644634885683864
2015,NY,Chemung,42.155281,76.747179,62.97922740533202
2015,NY,Yates,42.638237,77.104324,70.05508880458852
2015,NY,Orleans,43.502287,78.229726,47.07183165287575
2015,NY,Putnam,41.427904,73.743882,54.571222140798504
2015,MA,Suffolk,42.331959999999995,71.020173,64.32349977937724
2015,MA,Dukes,41.380939,70.701536,63.02866693291234
2015,RI,Newport,41.502732,71.284063,63.94562953230624
2015,MA,Nantucket,41.305878,70.14191,67.68831781849329
2015,CA,San Francisco,37.727239000000004,123.032229,30.684406104009852
2015,NM,Los Alamos,35.870047,106.30796799999999,36.52555493988565
2015,CO,Broomfield,39.953383,105.052125,45.407262364619186
2015,VA,Roanoke,37.331077,80.19011,60.11477408104662
2015,VA,Roanoke,37.27783,79.958472,60.11477408104662
2015,VA,Bristol,36.616954,82.15756400000001,52.33577185700843
2015,VA,Danville,36.583334,79.40807099999999,57.05334827658001
2015,VA,Richmond,37.942894,76.730561,59.67478401282728
2015,VA,Richmond,37.531399,77.47600899999999,59.67478401282728
2015,VA,Petersburg,37.20473,77.392368,85.3932651322742
2015,VA,Lynchburg,37.399015999999996,79.195458,83.85403461303477
2015,VA,Staunton,38.158056,79.061501,73.34522143678167
2015,VA,Arlington,38.878337,77.100703,55.969080507365724
2015,VA,Hampton,37.04803,76.297149,55.737616649704215
2015,VA,Poquoson,37.12836,76.303534,70.47655913023577
2015,VA,Norfolk,36.923015,76.244641,57.429493383219395
2015,VA,Portsmouth,36.859429999999996,76.356269,63.81026594552424
2015,RI,Bristol,41.705271,71.285053,52.247039432570105
2015,VA,Covington,37.778143,79.986039,40.23622940869222
2015,VA,Salem,37.285333,80.05524100000001,51.43271183537709
2015,VA,Radford,37.120036,80.557048,58.14553626289581
2015,VA,Galax,36.66564,80.91430799999999,89.50415974106899
2015,VA,Martinsville,36.683527000000005,79.863648,57.34666720857012
2015,VA,Norton,36.931549,82.625996,55.98512461246589
2015,VA,Franklin,36.99235,79.88395899999999,101.59907391342642
2015,VA,Franklin,36.684014000000005,76.941396,101.59907391342642
2015,VA,Williamsburg,37.269293,76.706717,56.38290166130811
2015,VA,Colonial Heights,37.261685,77.396804,72.79045176320261
2015,VA,Hopewell,37.29101,77.29894399999999,61.68802041020886
2015,VA,Emporia,36.696182,77.535975,54.47138438869165
2015,VA,Buena Vista,37.731663,79.356375,54.10945163219435
2015,VA,Waynesboro,38.067157,78.90142,72.88803876957424
2015,VA,Charlottesville,38.037658,78.485381,57.840789854877826
2015,VA,Harrisonburg,38.436013,78.874197,70.2315280614723
2015,VA,Winchester,39.173869,78.17635600000001,42.74014987870167
2015,VA,Fairfax,38.833743,77.276117,77.75299223842998
2015,VA,Fairfax,38.853183,77.299025,77.75299223842998
2015,VA,Manassas Park,38.768991,77.44868100000001,69.33674358499462
2015,VA,Manassas,38.747561,77.484727,66.03882129477462
2015,VA,Fredericksburg,38.299271999999995,77.48665799999999,59.44522793623654
2015,VA,Alexandria,38.818343,77.082026,64.95246680883261
2015,VA,Lexington,37.782332000000004,79.44431999999999,47.70544204711914
2015,VA,Falls Church,38.883787,77.174639,57.3215217590332
2016,NV,Nye,37.966378999999996,116.459047,14.310072753548427
2016,CA,Inyo,36.561977,117.403927,25.44158797906192
2016,CA,San Bernardino,34.85722,116.181197,21.611591275222246
2016,AZ,Navajo,35.390934,110.320908,21.07600951085486
2016,AZ,Apache,35.385845,109.493747,23.376461094509157
2016,ME,Oxford,44.494585,70.734688,59.95698789209578
2016,ME,Penobscot,45.390602,68.657487,41.722957462753186
2016,ME,Somerset,45.507482,69.97604,46.10616845536328
2016,ME,Aroostook,46.727057,68.64941,33.93349007206257
2016,MN,St. Louis,47.583852,92.463645,45.625202853803046
2016,MT,Custer,46.261480999999996,105.55050800000001,27.058365330129266
2016,MT,Rosebud,46.161734,106.701953,34.06594414157814
2016,MT,Valley,48.365713,106.68788300000001,38.7962235769436
2016,MT,Garfield,47.281174,106.982212,34.62137941732439
2016,MT,Big Horn,45.407869,107.51816299999999,42.195008195877186
2016,WY,Park,44.492387,109.593598,27.64110085735827
2016,MT,Park,45.421904999999995,110.532798,24.28310062588127
2016,MT,Beaverhead,45.133863,112.89286899999999,18.626259376517428
2016,MT,Gallatin,45.535559,111.17344299999999,27.743828892996802
2016,MT,Powell,46.844225,112.9311,20.75029657014316
2016,MT,Lewis and Clark,47.122133000000005,112.382954,19.65766912721094
2016,MT,Flathead,48.314696000000005,114.05431899999999,39.54064324114759
2016,ID,Idaho,45.849237,115.467376,32.42671451434188
2016,ID,Valley,44.771532,115.637875,26.767306543035
2016,ID,Lemhi,44.928789,113.887841,20.91188844240448
2016,ID,Custer,44.273340999999995,114.252251,28.871649317043072
2016,ID,Elmore,43.394826,115.470751,22.083107380975928
2016,OR,Malheur,43.1877,117.603976,13.503728386444685
2016,ID,Owyhee,42.593063,116.142655,16.138325116682378
2016,OR,Harney,43.064355,118.985949,16.74000155820459
2016,OR,Douglas,43.285903999999995,123.15438,70.37986218693919
2016,OR,Lane,43.928276000000004,122.897678,59.402761380906895
2016,OR,Lake,42.788401,120.38978999999999,21.978579559188557
2016,OR,Klamath,42.683761,121.64616799999999,36.929202911035574
2016,CA,Siskiyou,41.587986,122.53328700000002,75.12412506088799
2016,CA,Trinity,40.647724,123.11440400000001,79.45386199899558
2016,CA,Humboldt,40.706672999999995,123.92581799999999,105.08959395621264
2016,CA,Mendocino,39.432388,123.442881,75.61446194215924
2016,CA,Monterey,36.240107,121.315573,45.115974317059575
2016,CA,Fresno,36.761006,119.655019,65.80555391668784
2016,CA,Shasta,40.760521999999995,122.04355,80.26852289698651
2016,CA,Lassen,40.721089,120.629931,48.59026420087668
2016,NV,Washoe,40.703311,119.710315,32.097660907848486
2016,NV,Humboldt,41.407914,118.12759199999999,21.881021213571824
2016,NV,Eureka,39.977788000000004,116.272208,17.677192536491358
2016,NV,Lander,39.900211,117.04723999999999,18.65918528973024
2016,NV,Elko,41.141133,115.351424,28.292611936998682
2016,NV,White Pine,39.417804,114.900945,21.0509600904375
2016,NV,Lincoln,37.634605,114.863037,17.94420061900973
2016,CA,Mono,37.915836,118.87516699999999,45.944272314864385
2016,AZ,Mohave,35.717705,113.74968899999999,27.79248326225265
2016,NV,Clark,36.214236,115.013819,20.826742579434853
2016,AZ,Yuma,32.773942,113.910905,13.127778828386846
2016,CA,Riverside,33.729828000000005,116.00223899999999,30.77294294925581
2016,CA,Los Angeles,34.196397999999995,118.26186200000001,39.474420085893996
2016,CA,Ventura,34.358742,119.13314299999999,41.678274775974906
2016,CA,Kern,35.346629,118.729506,29.672516616968277
2016,CA,Santa Barbara,34.537378000000004,120.03848500000001,42.6607212493246
2016,TX,Pecos,30.770894000000002,102.71986,39.504414194850334
2016,CO,Las Animas,37.318831,104.04411,32.48423544414445
2016,NM,Chaves,33.361605,104.469837,41.10917471411679
2016,NM,Cibola,34.93205,108.00025500000001,23.60791687066215
2016,AZ,Pima,32.128237,111.783018,29.455738718479072
2016,AZ,Maricopa,33.346540999999995,112.495534,22.600979111723234
2016,AZ,Coconino,35.829692,111.773728,23.54348971654663
2016,UT,Kane,37.275118,111.81541299999999,23.580908770225676
2016,UT,San Juan,37.623064,109.78931999999999,16.781437178021342
2016,NM,Rio Arriba,36.509669,106.693983,22.545261101391702
2016,CO,Garfield,39.599352,107.90978,24.19782797990387
2016,CO,Rio Blanco,39.972606,108.20068500000001,19.818191840241674
2016,UT,Garfield,37.831621999999996,111.45088600000001,27.255221022177768
2016,UT,Juab,39.710827,112.79426200000002,20.110053118591946
2016,UT,Uintah,40.125887,109.517748,38.27555636116629
2016,WY,Lincoln,42.228788,110.679842,33.32104841709683
2016,WY,Fremont,43.055303,108.605531,36.05743403441787
2016,WY,Sweetwater,41.660339,108.875676,34.175481825033934
2016,WY,Carbon,41.703590000000005,106.933153,25.610436031039285
2016,NE,Cherry,42.566984999999995,101.072622,50.14768259849887
2016,SD,Pennington,44.002349,102.823802,29.04563857868206
2016,FL,Monroe,25.601043,81.206777,68.7299914739381
2016,NY,Suffolk,40.943554,72.69221800000001,59.14597486617569
2016,ME,Hancock,44.564906,68.370703,52.66927743337349
2016,ME,Washington,44.967009000000004,67.60935400000001,52.08194890530553
2016,ME,Franklin,44.973012,70.444727,55.74168247046502
2016,ME,Cumberland,43.808347999999995,70.330375,95.257331161512
2016,NH,Grafton,43.926488,71.842264,46.20626608307103
2016,VT,Caledonia,44.468790999999996,72.11216800000001,46.56670292856737
2016,VT,Essex,44.724021,71.732736,37.62878206667784
2016,NH,Coos,44.652419,71.289383,42.454107378696975
2016,ME,Piscataquis,45.917678,69.104548,44.649421713937976
2016,NY,Essex,44.108971000000004,73.777573,43.50219527851564
2016,NY,Franklin,44.594374,74.31067,51.36824022161024
2016,NY,Clinton,44.75271,73.705648,46.37123166792815
2016,NY,St. Lawrence,44.488113,75.074311,53.311686714997606
2016,MI,Presque Isle,45.489515000000004,83.384019,35.444278296452715
2016,MI,Chippewa,46.321819,84.52063000000001,40.302393342162375
2016,MI,Mackinac,46.167981,85.303756,47.957555592077554
2016,MI,Charlevoix,45.513164,85.45039200000001,33.71450890270104
2016,MI,Delta,45.805101,86.90137299999999,50.40746169519885
2016,MI,Schoolcraft,46.020758,86.199352,49.31278797628579
2016,MI,Alger,47.080077,86.56410799999999,64.05845345230965
2016,MI,Marquette,46.656597,87.584028,51.315837394894594
2016,MI,Menominee,45.544174,87.50989200000001,46.01324882394986
2016,WI,Marinette,45.346899,87.991198,50.031334736002854
2016,WI,Langlade,45.259204,89.06819,62.90124760038848
2016,WI,Oneida,45.713791,89.536693,61.95405783280891
2016,MI,Gogebic,46.488054,89.788314,65.7859764359767
2016,WI,Vilas,46.049848,89.501254,48.1424396727289
2016,MI,Houghton,46.998305,88.652066,52.04927420832149
2016,MI,Ontonagon,47.216604,89.500461,54.67739635234172
2016,MI,Keweenaw,47.681981,88.148802,37.89610146183704
2016,MN,Lake,47.517111,91.411704,36.353029521714326
2016,MN,Cook,47.538571000000005,90.29019,38.430158938037664
2016,WI,Ashland,46.546291,90.665154,123.87927901321949
2016,WI,Taylor,45.211656,90.504853,57.8094035044964
2016,WI,Rusk,45.472734,91.13674499999999,59.792833870099535
2016,WI,Douglas,46.463316,91.89258000000001,102.99053652697692
2016,WI,Bayfield,46.634199,91.17728199999999,118.23654153069685
2016,MN,Aitkin,46.602446,93.41976,117.34572690712211
2016,WI,Burnett,45.865255,92.36797800000001,153.6640582082921
2016,WI,Polk,45.46803,92.453154,61.14744611786213
2016,MN,Stearns,45.555234999999996,94.61048199999999,77.67486449017122
2016,MN,Morrison,46.020484,94.26661899999999,89.6975354658114
2016,MN,Cass,46.951427,94.333773,64.53793249209211
2016,MN,Beltrami,47.878825,94.986698,44.73914632192858
2016,MN,Itasca,47.490843,93.613128,53.237259786711704
2016,MN,Koochiching,48.245490000000004,93.782842,53.63727405177618
2016,MN,Lake of the Woods,48.7681,94.904634,47.443844138625785
2016,ND,Cavalier,48.768439,98.46379,42.2803906156156
2016,ND,Walsh,48.376979,97.72223000000001,54.97940088331154
2016,ND,Grand Forks,47.926003,97.450851,65.29595931735668
2016,MN,Marshall,48.362728000000004,96.357761,63.52648898885606
2016,MN,Roseau,48.761066,95.82153000000001,61.85545233523875
2016,MN,Pennington,48.069247,96.037725,52.100028938630345
2016,MN,Polk,47.774254,96.40002700000001,61.45669673859201
2016,MN,Clearwater,47.575873,95.371117,54.17775252458468
2016,MN,Becker,46.937629,95.74175699999999,56.65739714967484
2016,MN,Wilkin,46.362334999999995,96.47665699999999,61.88463691815821
2016,MN,Otter Tail,46.405725,95.714578,51.65316499154707
2016,SD,Grant,45.172637,96.772261,67.9490959113112
2016,SD,Roberts,45.623397,96.947551,65.57890913897404
2016,SD,Day,45.362283000000005,97.593734,60.2611047545112
2016,ND,Richland,46.265219,96.93796,60.56694659224924
2016,ND,Cass,46.927003000000006,97.252375,35.05019162211486
2016,ND,Barnes,46.94255,98.070195,48.23952708095332
2016,ND,Logan,46.469278,99.50458499999999,53.809226403891934
2016,ND,Dickey,46.107756,98.49651800000001,68.51457152042316
2016,ND,LaMoure,46.464195000000004,98.526057,52.48507053719214
2016,SD,Brown,45.589254,98.352175,51.9192911529459
2016,SD,Edmunds,45.41168,99.205362,49.86607601750042
2016,SD,McPherson,45.784248999999996,99.211421,54.181723853844396
2016,SD,Potter,45.064276,99.94963100000001,38.71438590404244
2016,ND,Morton,46.713789,101.27974300000001,38.86960844983408
2016,ND,McLean,47.653055,101.42179399999999,41.59749677431984
2016,ND,Burleigh,46.971843,100.462001,50.73578963480778
2016,ND,Kidder,46.935385,99.742727,51.812447513315114
2016,ND,Stutsman,46.971103,98.957592,55.28305730027651
2016,ND,Ramsey,48.265551,98.737329,46.3204366496721
2016,ND,Benson,48.071738,99.361987,40.648165608820015
2016,ND,McHenry,48.233841999999996,100.633267,33.589668481752284
2016,ND,Bottineau,48.794412,100.831257,41.28983855846217
2016,ND,Ward,48.216685999999996,101.540537,43.74195115697253
2016,ND,Williams,48.345867,103.4874,38.53700563534838
2016,MT,Daniels,48.794429,105.54173899999999,31.687885181825283
2016,MT,Roosevelt,48.282747,104.99517,34.75993728271342
2016,MT,Sheridan,48.705523,104.533913,31.997295460738158
2016,MT,Richland,47.785513,104.563387,38.66286985858315
2016,ND,Golden Valley,46.938924,103.844612,30.86364670782116
2016,ND,Billings,47.009283,103.364924,41.901009715430604
2016,ND,McKenzie,47.742475,103.403215,52.332708712906005
2016,ND,Dunn,47.35461,102.612365,54.47197628239566
2016,ND,Mercer,47.303278999999996,101.82076500000001,47.348755741028064
2016,ND,Hettinger,46.434939,102.45838499999999,33.19519636829506
2016,ND,Stark,46.817031,102.662026,34.25317497680643
2016,ND,Adams,46.096815,102.533198,38.65793752004307
2016,ND,Sioux,46.109282,101.047525,48.20028628856243
2016,SD,Corson,45.69834,101.176017,46.83023222747426
2016,SD,Dewey,45.150005,100.85221800000001,41.93160399612797
2016,SD,Ziebach,44.981666,101.669225,35.04805387349324
2016,SD,Meade,44.606792,102.715864,26.900499324259552
2016,SD,Butte,44.896435,103.501762,23.55088335074987
2016,SD,Harding,45.596612,103.473867,26.364072822039088
2016,SD,Perkins,45.483387,102.467995,35.60646041959803
2016,ND,Slope,46.445834000000005,103.462462,28.937930711856804
2016,ND,Bowman,46.107807,103.506586,32.57120888228416
2016,MT,Fallon,46.318184,104.40571800000001,26.105474840654978
2016,MT,Powder River,45.40889,105.555259,36.747079475490864
2016,MT,Carter,45.516825,104.51532399999999,26.46964212802104
2016,WY,Crook,44.589265999999995,104.567298,22.42966643851129
2016,WY,Campbell,44.241321,105.552029,31.93344612993228
2016,WY,Johnson,44.044048,106.58854099999999,33.71618500544025
2016,WY,Sheridan,44.781369,106.88121100000001,37.640680965344465
2016,MT,Dawson,47.272425,104.901027,29.13693358994541
2016,MT,Prairie,46.852434,105.375808,27.95054692925725
2016,MT,McCone,47.629628000000004,105.757222,33.796186971505804
2016,MT,Phillips,48.250155,107.92883300000001,50.66516518430068
2016,MT,Petroleum,47.141917,108.226575,40.993853529771954
2016,MT,Blaine,48.428282,108.967648,38.953810793767
2016,MT,Fergus,47.222997,109.22328,35.887717051108815
2016,MT,Chouteau,47.886837,110.43618899999998,26.62041270411085
2016,MT,Cascade,47.316443,111.350571,24.222891000510717
2016,MT,Meagher,46.585706,110.92178100000001,30.588766337912013
2016,MT,Golden Valley,46.380624,109.174586,29.48332748295466
2016,MT,Musselshell,46.505665,108.436982,32.04352308040089
2016,MT,Yellowstone,45.936987,108.276656,43.71987349706525
2016,MT,Carbon,45.224475,109.02855100000001,33.38220085597181
2016,WY,Washakie,43.878831,107.66905200000001,33.20622183339306
2016,WY,Big Horn,44.525653999999996,107.993321,30.033853246849024
2016,WY,Hot Springs,43.720871,108.435652,34.59175042061032
2016,MT,Stillwater,45.663496,109.391752,29.61541356137637
2016,MT,Sweet Grass,45.81306,109.94131200000001,26.30898074349629
2016,MT,Madison,45.319288,111.917328,20.181691440700124
2016,WY,Teton,44.049321,110.588102,39.23136764308753
2016,ID,Fremont,44.218090999999994,111.484429,24.222305439100534
2016,ID,Bonneville,43.395171000000005,111.62187800000001,26.069687041697737
2016,ID,Bingham,43.216357,112.399206,21.498939503190797
2016,ID,Butte,43.6851,113.177627,21.66518897053276
2016,ID,Clark,44.286251,112.36112,20.65919976285373
2016,MT,Jefferson,46.126557,112.056771,22.253586299137574
2016,MT,Broadwater,46.334476,111.496103,27.71778464959385
2016,MT,Deer Lodge,46.099059000000004,113.13910800000001,21.65479558796682
2016,MT,Granite,46.395358,113.425683,22.656162656012906
2016,MT,Missoula,47.027263,113.89268100000001,34.27759867713375
2016,MT,Ravalli,46.079298,114.11906499999999,23.160858962993693
2016,ID,Clearwater,46.67257,115.6535,33.156822133283036
2016,ID,Shoshone,47.347694,115.88509199999999,41.99223337790588
2016,MT,Mineral,47.155213,115.06455,34.381347537021476
2016,ID,Kootenai,47.677113,116.69491799999999,39.778759396682034
2016,WA,Stevens,48.390648,117.854897,42.27238760435952
2016,WA,Pend Oreille,48.543877,117.232183,47.46749492903353
2016,ID,Bonner,48.312512,116.59693999999999,46.47072506744721
2016,MT,Lincoln,48.542232,115.404343,35.41351195178782
2016,MT,Sanders,47.756469,115.180225,32.965667510223305
2016,MT,Lake,47.642901,114.08368700000001,31.73052271480539
2016,MT,Glacier,48.705671,112.990502,30.64767484110168
2016,MT,Teton,47.819035,112.281725,23.2721831600246
2016,MT,Pondera,48.230312,112.219928,23.11591530339525
2016,MT,Hill,48.628331,110.106372,35.4606401288122
2016,MT,Liberty,48.559653999999995,111.036924,30.200323949775786
2016,MT,Toole,48.645052,111.733493,24.779173587006248
2016,WA,Whatcom,48.842653000000006,121.83643300000001,71.24163101044638
2016,WA,Skagit,48.493066,121.816278,75.63544439694222
2016,WA,Clallam,48.113009000000005,123.93061100000001,103.1693980200299
2016,WA,Pierce,47.040715999999996,122.144709,48.84502298544582
2016,WA,Jefferson,47.802640999999994,123.52181000000002,128.19606889510922
2016,WA,Grays Harbor,47.142786,123.82704299999999,95.53113916521453
2016,WA,Skamania,46.024782,121.953227,94.8057189744803
