Year	Latitude	Longitude	mintemperature
2011	39.203637	78.263916	259.772100336
2011	39.08113	77.638857	260.8670695752
2011	38.744103	77.821585	260.6964864124
2011	38.48593	77.956476	260.949314923
2011	38.182311	77.65628	261.4075372843
2011	38.030319	77.352348	262.0365740918
2011	37.93948	76.941871	263.0196215869
2011	38.109191	76.80417	264.2627378038
2011	38.222666	76.534271	264.6118472042
2011	38.82588	76.847272	263.062084157
2011	38.472853	77.015427	263.2947610121
2011	39.137382	77.203063	261.5627784523
2011	38.993374	76.560511	263.7405900665
2011	38.871531	75.831631	262.6631400602
2011	38.749427	76.17913	264.1767779428
2011	39.040693	76.082405	262.8920850655
2011	38.677511	75.335495	263.225567162
2011	38.367389	75.632206	263.1468150949
2011	38.222133	75.309932	263.2032240477
2011	38.429196	76.047433	264.1609880584
2011	38.07445	75.853323	264.0187260265
2011	38.521358	76.525864	264.6736798603
2011	36.679376	76.301788	265.5780633425
2011	36.342344	76.162488	263.7298477069
2011	37.302629	75.923868	263.5275043557
2011	37.765944	75.757807	264.661732611
2011	39.086143	74.847716	262.2984180558
2011	39.469354	74.633758	260.2505717737
2011	39.875786	74.663006	259.0486103664
2011	39.86585	74.263027	259.2763910535
2011	41.15277	73.745912	255.4227355376
2011	41.40241	74.306252	252.4225555553
2011	41.137424	74.691855	252.0411379337
2011	40.858581	74.547427	253.4302189993
2011	40.439593	74.407585	257.8507675534
2011	40.287056	74.152446	258.9142950429
2011	40.565522	74.61993	256.247856539
2011	40.614241	75.590627	256.7854786994
2011	40.565283	74.91197	256.1307520291
2011	40.752791	75.307447	255.9436004833
2011	40.853524	75.009542	254.0613105145
2011	41.056233	75.329037	252.3041911833
2011	41.325949	75.031514	249.8894128003
2011	41.172787	75.976035	252.2388280591
2011	41.44025	75.609587	250.3244009339
2011	41.525137	76.00878	251.314824474
2011	40.917833	75.709428	253.7303786373
2011	40.70369	76.2178	255.4615784619
2011	40.041992	76.250198	259.5082100288
2011	39.973965	75.749732	259.2286575709
2011	40.413957	75.92686	257.6475899729
2011	40.336887	75.10706	258.2001768777
2011	40.209999	75.370201	259.0614309804
2011	39.802352	74.961251	259.8952502705
2011	39.721019	75.143708	260.6015099726
2011	39.573828	75.357356	261.3666247163
2011	39.328387	75.121644	261.2065400598
2011	39.097088	75.502982	263.0109011507
2011	39.575915	75.644132	261.723776912
2011	39.239177	76.1242	262.4178609075
2011	39.537429	76.299789	261.0269538722
2011	39.443167	76.616569	261.2388759866
2011	39.563189	77.015512	260.3755602468
2011	39.921839	76.728446	259.9001964273
2011	40.412565	76.792634	258.4884867055
2011	40.164782	77.26344	259.1309843372
2011	40.530673	77.400438	258.076385312
2011	40.39778	77.266328	258.4453525733
2011	39.926686	77.724485	259.2592357844
2011	39.869471	77.21773	259.1800321967
2011	39.470427	77.397627	260.6274995578
2011	39.307399	77.86322	260.4405012189
2011	39.910751	78.122617	258.7112378066
2011	39.997115	78.48998	257.7776683218
2011	39.31214	78.611989	259.020880828
2011	39.612309	78.703108	259.089473464
2011	39.405626	78.956581	259.2901283898
2011	39.529871	79.269416	256.6047845312
2011	39.981297	79.028486	255.9076312484
2011	40.651432	79.087545	256.1725131673
2011	40.494127	78.715284	255.53593393
2011	40.422321	77.968584	257.8113853228
2011	40.497926	78.31064	256.8188914957
2011	41.000249	78.473749	254.7463773802
2011	40.812379	79.464128	255.2711006393
2011	41.198239	79.420404	253.8008696817
2011	41.130287	78.999044	254.4449987603
2011	41.513304	79.249705	252.2353769394
2011	41.843669	79.313173	251.4248323956
2011	41.81459	78.572463	251.6884938959
2011	41.748222	77.894735	253.18045961
2011	41.766859	77.257288	252.7021644352
2011	40.61189	77.620661	257.3883177185
2011	40.755348	77.072954	256.8611390526
2011	40.962179	77.055475	255.7463241699
2011	40.367344	76.458009	258.4287245024
2011	41.045517	76.40426	254.5161352678
2011	40.851524	76.709877	256.0501739334
2011	41.43979	76.511525	252.4968274267
2011	41.791495	76.502124	251.7192973614
2011	42.782294	76.827088	253.4538795451
2011	42.419776	76.938604	251.2396682702
2011	42.856695	77.303277	253.6354019918
2011	42.727485	77.76978	253.3169614924
2011	42.266725	77.385525	251.8226074494
2011	42.247894	78.026176	251.4812364191
2011	42.244853	78.681006	251.3952772541
2011	42.752759	78.778192	254.1551288896
2011	42.701363	78.228567	252.4539551764
2011	43.00091	78.192778	254.9381453893
2011	43.456731	78.792143	256.7536040515
2011	43.464475	77.664656	256.4728657475
2011	43.458758	77.063164	255.3505767205
2011	43.995371	76.053522	248.4310176548
2011	43.242727	75.434282	247.2878890654
2011	43.461443	76.209258	251.1613979913
2011	43.00653	76.196117	250.8414517798
2011	42.593824	76.076265	250.1237238077
2011	42.453281	76.473712	251.0216622982
2011	42.178057	76.29745	250.7726563525
2011	41.819665	75.800969	249.8905961428
2011	42.161977	75.830291	250.1495731721
2011	42.489732	75.604905	248.6746989856
2011	42.910026	75.663575	248.3149060431
2011	42.629776	75.028841	246.498771578
2011	42.591294	74.438172	245.5524357085
2011	41.720176	74.76468	250.002432277
2011	41.947232	74.265447	249.8341216477
2011	41.755009	73.739951	249.1365563863
2011	42.247729	73.626805	245.7801532047
2011	42.286951	74.149495	246.1063038817
2011	43.106135	73.855387	244.5735476636
2011	42.588271	73.974014	244.1824475456
2011	42.817542	74.043583	243.7942325646
2011	42.900891	74.435358	245.6557704727
2011	43.115609	74.423678	245.1628902996
2011	43.580844	73.038196	245.295329664
2011	42.710421	73.513845	244.4803880466
2011	43.035325	73.11146	244.4596705
2011	42.999143	72.716335	244.7491848318
2011	42.583791	72.591655	246.1154703138
2011	42.925455	72.248217	245.9552157528
2011	43.588143	72.591515	244.7776877116
2011	43.361188	72.222084	246.2474865251
2011	43.299485	71.68013	246.7124430952
2011	43.519109	71.425366	246.0529416257
2011	43.293177	71.035927	247.4452418882
2011	42.98936	71.099437	249.4075164173
2011	42.642711	70.865107	252.1243190005
2011	42.479477	71.396507	248.9776973005
2011	42.911643	71.723101	247.5840659388
2011	41.870488	71.578242	251.0283028065
2011	42.169703	71.179875	249.9882685461
2011	41.987196	70.741942	251.8734481858
2011	41.748576	71.087062	252.1432193626
2011	41.67775	71.576314	253.2766309039
2011	41.401162	71.617612	255.0083705796
2011	41.434525	72.524227	254.1414780679
2011	41.47863	72.103452	253.8070880784
2011	41.824999	71.990702	249.109742021
2011	42.339459	72.663694	246.8817094207
2011	42.136198	72.635648	247.5582492895
2011	41.858076	72.340977	248.8525525136
2011	42.375314	73.213948	246.4141784701
2011	41.791897	73.235428	249.1249344272
2011	41.806053	72.732916	249.7608398127
2011	41.349717	72.900204	254.4455748841
2011	41.228103	73.366757	254.5823563169
2011	40.729687	73.589384	260.0803937048
2011	45.01525	93.100141	244.9885098821
2011	48.508862	123.100616	267.1419553692
2011	46.294638	123.424458	262.6442457252
2011	39.438385	119.524646	255.925846199
2011	30.02482	90.793956	266.7293540868
2011	30.464052	91.309808	267.0288996096
2011	30.206507	92.06417	266.3855592942
2011	31.177517	90.397725	263.7870538593
2011	31.550009	90.10753	263.6729997042
2011	33.132978	90.523911	264.8270671807
2011	32.79248	91.451998	264.9139941275
2011	32.486397	94.816276	264.7874103855
2011	32.87058	95.79544	261.8552294878
2011	32.889216	96.407501	261.0686357468
2011	32.217942	97.769211	258.3036648857
2011	32.430149	97.831677	258.9796795287
2011	29.82303	99.805303	259.2146884564
2011	32.303583	101.43853	257.4374258302
2011	33.605932	102.343398	252.331176789
2011	37.180585	100.854741	254.333550649
2011	37.55855	100.876869	253.4682091857
2011	39.861082	105.528947	242.8554782031
2011	43.389611	95.196057	245.7572195287
2011	42.390456	96.562549	245.494569062
2011	42.912997	96.979795	244.4836915308
2011	41.904793	97.174724	247.3931374849
2011	41.021735	95.15779	249.0073911249
2011	40.73909	95.14429	249.2287831071
2011	40.183203	98.96208	252.9912988462
2011	40.506269	98.948461	252.9536414419
2011	40.877145	98.021943	252.4758464262
2011	41.7054	98.066794	249.5563774155
2011	41.897714	99.509764	249.4065949908
2011	34.529337	100.208336	256.5923873707
2011	34.582861	96.288039	258.0886661941
2011	37.564283	95.315683	253.0827506121
2011	37.884229	95.300945	253.526098085
2011	39.344964	97.168853	252.9787150338
2011	39.410989	95.794509	251.8573694578
2011	38.883907	94.82233	250.9242516107
2011	39.115384	94.763087	250.7654428014
2011	39.308401	93.995746	249.0339275863
2011	39.658998	93.979179	248.3707055795
2011	36.835764	94.802681	252.2780226515
2011	37.106135	93.833262	253.6178120616
2011	39.797531	92.088719	254.5965693383
2011	38.640702	90.445954	255.4550943511
2011	39.63698	90.477759	254.0267277145
2011	40.815141	90.93848	255.4116066342
2011	40.985864	91.54427	255.0080766356
2011	40.469361	92.519016	252.3410332402
2011	40.744683	92.870345	250.3673330784
2011	39.962839	93.970053	248.7699925755
2011	41.328528	94.478164	248.2828488882
2011	44.015261	93.220453	245.0476478853
2011	44.020706	92.869353	244.3060329495
2011	43.391156	88.232917	245.141084697
2011	43.746002	87.730546	248.6525399336
2011	43.360715	87.496553	250.3813724283
2011	41.096908	89.797411	248.9828768551
2011	40.022569	89.794133	254.1336076451
2011	41.19894	89.298386	246.8145283868
2011	41.852058	88.086038	245.7847950104
2011	41.58814	88.430626	245.613565688
2011	42.318983	88.824295	245.9910353354
2011	40.608253	87.315479	247.0539101227
2011	40.352658	87.375847	248.5084047293
2011	40.310229	86.056207	248.1691291915
2011	40.166203	85.722454	249.3049545307
2011	40.515758	85.654946	248.5155271813
2011	40.472672	85.32373	248.751139991
2011	40.227165	85.398856	250.0085933318
2011	39.929576	85.397338	251.2317608313
2011	40.164414	85.005004	252.0935474923
2011	40.434972	85.00338	250.6379704928
2011	40.826394	85.478598	248.284978902
2011	41.136426	85.501892	248.1626086014
2011	41.401189	85.000185	248.7497431214
2011	41.643437	85.002467	248.7212733924
2011	41.600693	85.863986	249.7139863494
2011	42.246266	85.532854	252.685502662
2011	41.499322	81.173505	253.6911673755
2011	41.16864	81.196932	254.5568935742
2011	41.924116	81.392643	254.4794170523
2011	40.516931	80.570057	257.0607507902
2011	40.68414	80.350721	256.6318688466
2011	40.272645	80.578691	257.2929587574
2011	40.098932	80.620728	257.6613995297
2011	39.854717	80.671378	257.9772520016
2011	39.725969	81.090658	258.4004422705
2011	40.292318	81.091565	256.5082338056
2011	40.579884	81.090787	255.5118079224
2011	40.278941	83.007462	256.1142292814
2011	40.840122	83.313172	252.4212521161
2011	40.525266	82.797729	253.6295411538
2011	40.745733	84.936131	249.2751105864
2011	40.33668	84.204143	252.9808940709
2011	40.053326	84.228414	255.3950553987
2011	39.737906	84.645358	255.6091493612
2011	39.425652	84.169906	258.1809150404
2011	38.594068	83.828052	259.2395302343
2011	38.678523	84.100355	259.3155356799
2011	38.690765	84.354041	259.3720857459
2011	38.946981	84.379583	259.4041732992
2011	38.930477	84.533492	259.5901761058
2011	38.974595	84.731444	259.5125140993
2011	38.64921	84.625946	259.9879265567
2011	38.760184	84.862114	259.550665626
2011	38.234919	84.868786	260.2069979754
2011	38.443489	84.332796	259.6400055731
2011	38.289882	84.579376	260.1919796928
2011	38.042789	84.748147	260.6788746601
2011	37.812085	84.879695	261.32727293
2011	37.6182	84.873016	261.5766200503
2011	37.457257	84.658074	261.5788996657
2011	37.630162	84.545856	261.4496149776
2011	37.873291	84.58396	261.1445851776
2011	37.40332	84.020686	260.804298695
2011	37.423452	83.691566	261.0693448121
2011	37.605383	83.718497	261.4556606398
2011	37.950715	83.597345	261.0379142076
2011	38.038138	83.912338	260.6687536998
2011	37.810379	83.826985	260.9702163059
2011	37.970133	84.144974	260.8054906167
2011	38.337132	84.025554	259.9072740204
2011	38.513826	84.063757	259.5946345258
2011	37.137081	82.349208	259.5309741887
2011	37.796774	82.506623	260.6956831748
2011	37.84926	82.830639	260.9427554351
2011	38.360004	82.681406	259.897798135
2011	39.013477	82.614142	258.9209347248
2011	39.553845	83.459327	258.013159767
2011	38.510513	81.906109	260.0087273319
2011	39.177112	81.066317	259.2577652936
2011	39.368133	81.161172	259.1764248954
2011	39.279199	80.386487	257.8293443752
2011	39.329072	80.045629	257.3443478185
2011	39.139754	79.996914	257.0675574315
2011	37.331077	80.19011	261.8066258737
2011	37.27783	79.958472	261.8066258737
2011	37.174885	80.387314	259.9642526749
2011	37.063385	80.713444	259.5798180312
2011	36.284744	82.126593	258.7513693163
2011	36.072894	81.920363	257.1589638025
2011	35.920951	81.177467	262.3840692363
2011	36.404195	80.239271	262.3591631309
2011	36.620593	79.980584	261.695792725
2011	35.929356	80.542542	262.8691936515
2011	35.387845	80.552868	263.1748856247
2011	34.840023	79.477337	263.2215419807
2011	35.278928	82.167667	262.5547982497
2011	34.690514	81.615831	262.318209427
2011	34.348733	82.96329	263.3919852002
2011	34.375155	83.227291	263.3624808356
2011	34.635108	83.526406	261.4343774638
2011	34.552914	83.290216	263.3312761603
2011	35.210095	82.816696	258.9150960482
2011	35.889504	82.30398	257.0502659024
2011	36.295665	82.495037	262.1488696205
2011	36.100215	82.418245	259.0621726742
2011	36.277463	83.509493	262.3170793366
2011	36.218397	83.266071	263.349922222
2011	36.28414	83.836088	262.1625624741
2011	35.503397	84.823888	262.1746832366
2011	35.153914	84.859414	262.4911198981
2011	35.73745	84.316204	262.715422697
2011	34.83377	83.989573	259.6925835122
2011	34.643677	83.743713	260.4915746778
2011	34.568149	83.998828	260.7230485143
2011	34.442842	84.173284	261.3005670312
2011	34.852424	85.506201	261.4385114582
2011	34.801726	84.968541	262.093198952
2011	34.899393	85.137353	262.1458858194
2011	35.387273	85.722188	261.8573549024
2011	35.808394	86.062404	262.7195862468
2011	35.288889	86.358684	263.1967592894
2011	36.840338	87.183642	262.2351128503
2011	36.859829	86.881436	262.0218614579
2011	36.990394	85.629554	262.4518038861
2011	36.537838	86.001231	263.3666685256
2011	36.25565	85.942078	263.1473382942
2011	36.39303	86.156691	263.1789930353
2011	35.98222	85.833596	262.7936811825
2011	36.354242	85.674182	262.8034478642
2011	36.729124	85.153499	262.4262511554
2011	36.784227	85.393499	262.4929053944
2011	37.754209	85.175416	261.5283449836
2011	37.269637	85.561403	262.0248260885
2011	37.545518	85.697209	261.8799806104
2011	38.317937	85.911474	261.2482099995
2011	38.400046	85.456059	260.6606166085
2011	38.005396	84.986417	260.822162265
2011	38.825846	85.029679	259.2480693226
2011	38.618193	85.355171	259.9673539437
2011	38.940527	84.964299	259.1609732243
2011	39.151491	84.97346	258.2404985694
2011	39.623111	84.925152	256.0480446254
2011	39.863091	85.006735	253.5553704337
2011	39.639655	85.185032	255.4007569059
2011	39.622312	85.466527	252.1998689884
2011	39.30598	85.499831	255.554016644
2011	39.524135	85.792174	251.1155396041
2011	39.782976	86.135794	249.6907857212
2011	39.495986	86.0946	250.668175566
2011	39.192585	86.23941	255.0294921156
2011	39.205843	85.897999	255.1436343859
2011	38.996234	85.628111	258.408170529
2011	38.679431	85.751898	259.6144444237
2011	38.839815	86.48782	259.2916677768
2011	38.705322	86.801847	259.3794519282
2011	39.160751	86.523325	257.701382815
2011	39.665545	86.853325	251.3620251073
2011	39.317339	86.838845	255.5815026438
2011	39.393951	87.115837	255.3759843505
2011	38.696155	87.076988	259.7078457899
2011	38.397898	87.232532	260.4087459236
2011	38.547381	86.489257	259.9127546599
2011	38.081436	86.62654	261.0596014903
2011	37.843389	86.792773	261.6529630288
2011	37.658029	87.95165	259.8230144462
2011	37.517852	88.266148	259.7227674833
2011	37.751653	88.545031	260.3134638264
2011	37.768677	88.227964	260.2956013629
2011	38.085226	88.539005	259.2321771412
2011	38.417095	88.047941	260.0894872656
2011	38.02007	87.586166	261.1382004848
2011	38.445821	87.839167	260.1673593992
2011	38.71155	88.085698	259.4429987885
2011	38.885924	89.436592	254.6487465362
2011	37.460815	88.882962	260.1328244301
2011	36.857726	88.975757	260.1020923249
2011	36.675916	88.97202	260.7325509862
2011	37.183683	89.349506	259.5346455447
2011	37.05112	89.009178	259.9781535525
2011	37.216119	88.705658	260.0274273631
2011	37.053688	88.712378	259.9304213909
2011	37.209517	88.363426	260.0359626992
2011	37.023976	88.083391	261.2041011101
2011	35.653995	88.387674	262.4293808471
2011	35.603422	88.107384	262.2392731488
2011	34.620866	88.52224	261.7493208733
2011	34.763618	88.918819	261.9973657891
2011	34.810773	89.200029	261.8680616055
2011	34.227081	89.037239	262.3390748199
2011	33.422313	88.876151	262.7393791793
2011	34.474179	85.345289	261.583076459
2011	33.795165	85.220062	261.1443859641
2011	33.034482	85.02836	262.111165403
2011	32.917943	85.391812	261.7583802617
2011	31.861487	85.009317	263.5848877234
2011	31.619831	84.992583	264.6577864749
2011	31.169307	88.988755	263.041526623
2011	31.18858	89.259447	263.472682414
2011	31.197135	89.514952	263.863610721
2011	31.633331	89.548897	263.4422137692
2011	31.564734	89.826626	263.7741243025
2011	30.391437	89.47985	266.1175661238
2011	28.690079	81.13198	268.5099299378
2011	29.723456	82.795801	264.9235750712
2011	30.933894	84.867592	264.4346314018
2011	31.162908	84.730386	264.4382377116
2011	30.875863	84.244772	264.4953798888
2011	31.152935	83.429552	264.6939564469
2011	31.038197	83.063164	264.8280136372
2011	30.833696	83.588971	264.4846528072
2011	30.324442	82.302284	266.3573348745
2011	31.563327	82.387859	265.4397442668
2011	31.811615	82.636825	265.1316584606
2011	32.804321	83.175587	263.4440777303
2011	32.435403	83.331717	264.0878967445
2011	32.238794	83.481855	264.011545064
2011	31.457003	83.525931	264.5267456475
2011	31.718232	83.628567	264.0990712669
2011	32.151995	83.807167	264.2945568537
2011	31.914753	83.753338	264.3000558916
2011	31.777191	84.439446	264.1763518986
2011	32.073225	84.834912	263.5778280331
2011	32.046554	84.553218	264.2048074391
2011	32.359538	84.529561	264.1697632134
2011	32.347445	84.788021	264.0664291676
2011	32.510197	84.874946	264.2104380467
2011	32.704603	84.530029	263.6287624104
2011	32.881837	84.292281	263.1960972528
2011	32.263441	84.322724	264.5849659977
2011	32.366216	84.052162	264.73330749
2011	32.458381	83.662856	264.1555730563
2011	32.571324	83.831978	263.7370201488
2011	32.808844	83.694193	262.5473139019
2011	33.314905	83.687892	261.8886248546
2011	33.544046	83.855189	262.1498000356
2011	33.290355	83.958221	262.541841433
2011	33.07446	84.146721	262.590366078
2011	33.090769	84.386627	262.5045271896
2011	33.03022	84.663279	262.4622569813
2011	33.412717	84.493941	262.3358020987
2011	33.552242	84.412977	262.9135458902
2011	33.93994	84.574166	261.7199915437
2011	33.699317	84.765944	261.6202733227
2011	33.920903	84.866979	261.2953474718
2011	34.240918	84.838188	261.785033542
2011	34.225143	84.127336	261.4701532259
2011	33.770661	84.226343	262.5335621146
2011	33.652081	84.02637	262.3649888012
2011	33.992009	83.712303	262.0712089846
2011	34.317588	83.818497	261.7026285974
2011	34.351922	83.498441	262.0066136755
2011	34.128486	83.203637	262.4509806063
2011	33.952234	83.36713	262.2309379806
2011	33.834125	83.437728	261.8586824103
2011	33.321061	83.37179	261.8204213789
2011	33.576836	83.167103	261.5692394216
2011	33.227491	82.606913	262.551487755
2011	33.482464	82.473188	261.8371756067
2011	33.792151	82.448299	261.5643410062
2011	33.559314	82.875208	262.0520232896
2011	34.155796	82.127876	261.9886424929
2011	32.794563	81.971524	263.9726893561
2011	32.403986	82.071446	264.7921535884
2011	32.151902	81.887618	265.0256495121
2011	31.482978	81.370199	266.7261842263
2011	36.178261	76.404269	265.4495346797
2011	35.147462	76.665069	265.0223845375
2011	35.238062	77.639023	264.3324116537
2011	34.177466	77.871378	261.2822392326
2011	35.017233	79.241964	263.4278563174
2011	35.476075	79.17222	263.0633025149
2011	36.041974	79.399935	262.0444408033
2011	36.062499	79.119355	262.1222513287
2011	36.036589	78.877919	262.6393367931
2011	36.386387	78.965471	261.2338422369
2011	36.393097	79.332546	261.633975474
2011	36.365481	78.405434	261.5345885142
2011	35.481933	77.681667	264.6632264575
2011	36.127288	76.60207	265.7175870271
2011	37.119761	76.880172	264.240508159
2011	37.220914	76.395533	265.1974635282
2011	37.324427	76.778319	264.2498164879
2011	37.403541	76.523505	264.813753697
2011	37.606828	76.527958	264.4224731851
2011	37.703831	76.413199	264.7455303717
2011	37.361048	77.054171	263.9017789357
2011	37.073498	77.635492	261.9587319789
2011	36.764531	77.860916	261.876651267
2011	37.143696	78.052162	260.5059054011
2011	37.370725	78.81094	261.7627700501
2011	38.684522	78.168824	259.9396417389
2011	38.412059	78.276961	260.5860293754
2011	38.908187	78.207131	260.048846415
2011	39.115931	77.992004	260.304156262
2011	38.833743	77.276117	262.0662996686
2011	38.853183	77.299025	262.0662996686
2011	38.702332	77.478887	261.8530715562
2011	38.418933	77.459043	261.930396595
2011	38.277179	77.162702	262.9546641904
2011	37.942894	76.730561	263.9504297408
2011	37.531399	77.476009	263.9504297408
2011	38.904149	77.017094	262.8235334557
2011	37.856974	76.379687	264.8620813205
2011	37.425348	76.268808	265.6736750636
2011	37.075978	76.521719	265.9777999595
2011	36.779322	76.02402	265.3396650378
2011	40.731384	74.078627	260.1155685501
2011	40.658557	73.837929	261.0127351539
2011	41.154785	74.024772	254.4784477017
2011	40.95909	74.074522	256.6527784491
2011	41.033763	74.300308	253.8914630563
2011	40.787217	74.246136	257.0930601048
2011	40.659871	74.308696	258.0173205401
2011	40.563855	74.137063	260.3020117382
2011	40.282503	74.703724	257.8188600459
2011	40.009376	75.133346	260.853473812
2011	39.91667	75.398786	260.7452678344
2011	39.562352	75.941584	261.356899234
2011	39.443167	76.616569	263.1075159782
2011	39.252264	76.924406	261.3709822832
2011	39.457854	78.032338	260.1705632284
2011	39.554835	78.257314	259.5737439305
2011	41.438289	78.198315	254.6933545091
2011	41.029261	76.665259	255.568763715
2011	42.155281	76.747179	251.0964477874
2011	42.638237	77.104324	252.8728695259
2011	43.502287	78.229726	256.287959856
2011	41.427904	73.743882	252.5005436385
2011	42.33196	71.020173	251.8300106065
2011	41.380939	70.701536	255.9251918971
2011	41.502732	71.284063	256.0338988292
2011	41.305878	70.14191	255.4537784048
2011	37.727239	123.032229	274.1930604805
2011	35.870047	106.307968	248.6514300211
2011	39.953383	105.052125	247.5047732251
2011	37.331077	80.19011	262.9581162852
2011	37.27783	79.958472	262.9581162852
2011	36.616954	82.157564	259.0986161313
2011	36.583334	79.408071	261.6721233755
2011	37.942894	76.730561	262.7375082535
2011	37.531399	77.476009	262.7375082535
2011	37.20473	77.392368	263.498700406
2011	37.399016	79.195458	262.8193056062
2011	38.158056	79.061501	261.625274423
2011	38.878337	77.100703	262.7759251591
2011	37.04803	76.297149	265.1109486072
2011	37.12836	76.303534	265.001706032
2011	36.923015	76.244641	266.5525558155
2011	36.85943	76.356269	266.6501582311
2011	41.705271	71.285053	254.8038074787
2011	37.778143	79.986039	260.5300245631
2011	37.285333	80.055241	262.4459445652
2011	37.120036	80.557048	259.8448685801
2011	36.66564	80.914308	258.7377497473
2011	36.683527	79.863648	261.3991824752
2011	36.931549	82.625996	257.5724960718
2011	36.99235	79.883959	264.1615639749
2011	36.684014	76.941396	264.1615639749
2011	37.269293	76.706717	264.5251141132
2011	37.261685	77.396804	263.7570157138
2011	37.29101	77.298944	264.532034407
2011	36.696182	77.535975	262.73128093
2011	37.731663	79.356375	261.7758402707
2011	38.067157	78.90142	261.7527769205
2011	38.037658	78.485381	262.4103985919
2011	38.436013	78.874197	260.8437359395
2011	39.173869	78.176356	259.9562556451
2011	38.833743	77.276117	261.6943156261
2011	38.853183	77.299025	261.6943156261
2011	38.768991	77.448681	261.9870342386
2011	38.747561	77.484727	261.8682976629
2011	38.299272	77.486658	261.4917113033
2011	38.818343	77.082026	263.3893149082
2011	37.782332	79.44432	261.4676818848
2011	38.883787	77.174639	261.9966932024
2012	37.966379	116.459047	260.3906224983
2012	36.561977	117.403927	266.5989465566
2012	34.85722	116.181197	270.4276000583
2012	35.390934	110.320908	259.2894497807
2012	35.385845	109.493747	258.9195347066
2012	44.494585	70.734688	250.5015267123
2012	45.390602	68.657487	250.4516075268
2012	45.507482	69.97604	247.7587039935
2012	46.727057	68.64941	246.8251649449
2012	47.583852	92.463645	243.0363194305
2012	46.261481	105.550508	250.8329210109
2012	46.161734	106.701953	251.5753565743
2012	48.365713	106.687883	245.4177463822
2012	47.281174	106.982212	249.4632299929
2012	45.407869	107.518163	252.5784876912
2012	44.492387	109.593598	251.0475290987
2012	45.421905	110.532798	253.680392819
2012	45.133863	112.892869	252.7374850196
2012	45.535559	111.173443	254.3442402873
2012	46.844225	112.9311	256.1623487579
2012	47.122133	112.382954	254.2137412329
2012	48.314696	114.054319	255.0975078982
2012	45.849237	115.467376	258.5800189834
2012	44.771532	115.637875	254.4274141983
2012	44.928789	113.887841	253.4765322112
2012	44.273341	114.252251	250.931480977
2012	43.394826	115.470751	258.9093428242
2012	43.1877	117.603976	258.863384227
2012	42.593063	116.142655	259.2142928376
2012	43.064355	118.985949	258.4914131101
2012	43.285904	123.15438	266.8523818874
2012	43.928276	122.897678	267.1093905137
2012	42.788401	120.38979	259.206489946
2012	42.683761	121.646168	258.9414304715
2012	41.587986	122.533287	261.7038385309
2012	40.647724	123.114404	263.4269807046
2012	40.706673	123.925818	269.160364107
2012	39.432388	123.442881	267.7524570252
2012	36.240107	121.315573	268.9000823474
2012	36.761006	119.655019	264.2617585356
2012	40.760522	122.04355	263.1838784553
2012	40.721089	120.629931	258.0822387526
2012	40.703311	119.710315	259.5416894821
2012	41.407914	118.127592	258.8713316135
2012	39.977788	116.272208	257.1095389613
2012	39.900211	117.04724	257.8893909055
2012	41.141133	115.351424	256.9920729876
2012	39.417804	114.900945	256.7355612617
2012	37.634605	114.863037	263.3022884405
2012	37.915836	118.875167	255.0092942733
2012	35.717705	113.749689	268.6415350265
2012	36.214236	115.013819	269.4231012099
2012	32.773942	113.910905	273.4334000994
2012	33.729828	116.002239	272.1386641114
2012	34.196398	118.261862	271.4378835392
2012	34.358742	119.133143	269.9644724114
2012	35.346629	118.729506	267.6360588931
2012	34.537378	120.038485	271.1037770276
2012	30.770894	102.71986	265.978385889
2012	37.318831	104.04411	256.1588083809
2012	33.361605	104.469837	261.5981838499
2012	34.93205	108.000255	256.7857065624
2012	32.128237	111.783018	269.8793005353
2012	33.346541	112.495534	271.7724449603
2012	35.829692	111.773728	260.3139490623
2012	37.275118	111.815413	261.5796859495
2012	37.623064	109.78932	261.3243065438
2012	36.509669	106.693983	255.7174924218
2012	39.599352	107.90978	252.2949755843
2012	39.972606	108.200685	252.664038647
2012	37.831622	111.450886	259.2552015645
2012	39.710827	112.794262	257.4923520005
2012	40.125887	109.517748	253.6893606499
2012	42.228788	110.679842	247.7521113532
2012	43.055303	108.605531	251.0003145046
2012	41.660339	108.875676	251.2479068135
2012	41.70359	106.933153	253.7989997219
2012	42.566985	101.072622	249.8746656961
2012	44.002349	102.823802	252.3045501591
2012	25.601043	81.206777	272.7574780507
2012	40.943554	72.692218	262.9146188671
2012	44.564906	68.370703	253.5288895805
2012	44.967009	67.609354	252.0628395548
2012	44.973012	70.444727	248.0497805406
2012	43.808348	70.330375	254.3716981639
2012	43.926488	71.842264	250.9589008575
2012	44.468791	72.112168	248.9800360068
2012	44.724021	71.732736	248.3970238626
2012	44.652419	71.289383	248.3231615514
2012	45.917678	69.104548	247.2606769519
2012	44.108971	73.777573	249.5971223892
2012	44.594374	74.31067	248.1378906212
2012	44.75271	73.705648	250.5529002445
2012	44.488113	75.074311	247.2117237228
2012	45.489515	83.384019	259.742970299
2012	46.321819	84.52063	253.7741713375
2012	46.167981	85.303756	255.1464529754
2012	45.513164	85.450392	260.9718678008
2012	45.805101	86.901373	252.2035946839
2012	46.020758	86.199352	254.6215797497
2012	47.080077	86.564108	255.4727435752
2012	46.656597	87.584028	252.6073357312
2012	45.544174	87.509892	251.048878007
2012	45.346899	87.991198	250.2195346033
